batch	shots	toffoli	clifford	classical_failures	phase_failure_shots	ancilla_failure_shots	any_failure_shots	phase_garbage_batches	ancilla_garbage_batches	inputs_end_offset
108	64	86825852	4931617784	0	0	0	0	0	0	3934992
110	64	86855060	4934045497	0	0	0	0	0	0	3971175
109	64	86790602	4935160244	0	0	0	0	0	0	4007359
113	64	86818962	4940293023	0	0	0	0	0	0	4043532
112	64	86791808	4933419199	0	0	0	0	0	0	4079703
111	64	86768065	4941276166	0	0	0	0	0	0	4115877
118	64	86801207	4940228223	0	0	0	0	0	0	4152047
116	64	86866207	4944306479	0	0	0	0	0	0	4188206
114	64	86814404	4937103545	0	0	0	0	0	0	4224375
115	64	86814910	4938063312	0	0	0	0	0	0	4260550
117	64	86804378	4940982666	0	0	0	0	0	0	4296726
119	64	86813894	4932737972	0	0	0	0	0	0	4332905
122	64	86803106	4937629880	0	0	0	0	0	0	4369078
121	64	86788751	4928526976	0	0	0	0	0	0	4405243
125	64	86830499	4938684493	0	0	0	0	0	0	4441430
120	64	86767182	4937181954	0	0	0	0	0	0	4477598
123	64	86804250	4940461694	0	0	0	0	0	0	4513769
124	64	86800070	4935699962	0	0	0	0	0	0	4549947
130	64	86808684	4946007582	0	0	0	0	0	0	4586142
131	64	86784343	4943757865	0	0	0	0	0	0	4622323
128	64	86796192	4942775184	0	0	0	0	0	0	4658492
127	64	86813517	4942212343	0	0	0	0	0	0	4694667
126	64	86781786	4934417946	0	0	0	0	0	0	4730837
129	64	86781855	4941179112	0	0	0	0	0	0	4767018
132	64	86770951	4931643112	0	0	0	0	0	0	4803188
137	64	86791794	4937264929	0	0	0	0	0	0	4839358
133	64	86812696	4942598677	0	0	0	0	0	0	4875532
134	64	86843734	4938383960	0	0	0	0	0	0	4911714
135	64	86814599	4933877874	0	0	0	0	0	0	4947873
136	64	86811224	4937995953	0	0	0	0	0	0	4984055
141	64	86805948	4934547710	0	0	0	0	0	0	5020197
142	64	86787242	4941686672	0	0	0	0	0	0	5056386
143	64	86828260	4943950265	0	0	0	0	0	0	5092563
138	64	86805503	4936924391	0	0	0	0	0	0	5128716
139	64	86841566	4940946993	0	0	0	0	0	0	5164882
140	64	86776729	4941320879	0	0	0	0	0	0	5201052
147	64	86801134	4951323796	0	0	0	0	0	0	5237216
146	64	86745319	4942062645	0	0	0	0	0	0	5273412
144	64	86838801	4932356767	0	0	0	0	0	0	5309588
148	64	86797023	4927731359	0	0	0	0	0	0	5345783
149	64	86869168	4939530906	0	0	0	0	0	0	5381962
145	64	86823231	4939343284	0	0	0	0	0	0	5417995
155	64	86803237	4936404183	0	0	0	0	0	0	5454160
152	64	86761917	4937354091	0	0	0	0	0	0	5490321
150	64	86854962	4936106906	0	0	0	0	0	0	5526498
153	64	86812698	4930834562	0	0	0	0	0	0	5562686
151	64	86764782	4941664447	0	0	0	0	0	0	5598868
154	64	86783195	4934501876	0	0	0	0	0	0	5635034
160	64	86807961	4944511736	0	0	0	0	0	0	5671282
157	64	86775927	4935613828	0	0	0	0	0	0	5707517
156	64	86806150	4928097923	0	0	0	0	0	0	5743741
161	64	86818797	4931936280	0	0	0	0	0	0	5779971
158	64	86840172	4941292295	0	0	0	0	0	0	5816183
159	64	86788842	4943503060	0	0	0	0	0	0	5852423
167	64	86799561	4937818400	0	0	0	0	0	0	5888667
164	64	86814333	4945909974	0	0	0	0	0	0	5924900
163	64	86813224	4926362287	0	0	0	0	0	0	5961147
162	64	86775648	4937551477	0	0	0	0	0	0	5997393
165	64	86768873	4940224872	0	0	0	0	0	0	6033642
166	64	86830042	4939322380	0	0	0	0	0	0	6069877
173	39	52909278	3009390350	0	0	0	0	0	0	6091964
172	64	86783797	4940657639	0	0	0	0	0	0	6128195
171	64	86752235	4932090611	0	0	0	0	0	0	6164434
170	64	86772164	4925026625	0	0	0	0	0	0	6200687
169	64	86817031	4942901273	0	0	0	0	0	0	6236901
168	64	86819635	4939249928	0	0	0	0	0	0	6273124
