batch	shots	toffoli	clifford	classical_failures	phase_failure_shots	ancilla_failure_shots	any_failure_shots	phase_garbage_batches	ancilla_garbage_batches	inputs_end_offset
99	64	68990609	801404766	0	0	0	0	0	0	3573475
97	64	69005693	801538791	0	0	0	0	0	0	3609573
102	64	69012775	801604659	0	0	0	0	0	0	3645742
100	64	68973845	801262252	0	0	0	0	0	0	3681905
98	64	69008728	801560768	0	0	0	0	0	0	3718033
104	64	68997189	801466297	0	0	0	0	0	0	3754196
109	64	68985195	801361545	0	0	0	0	0	0	3790380
107	64	68990452	801413913	0	0	0	0	0	0	3826549
103	64	68995162	801449691	0	0	0	0	0	0	3862725
105	64	69007204	801546033	0	0	0	0	0	0	3898910
108	64	68987627	801389584	0	0	0	0	0	0	3935072
110	64	69000628	801491167	0	0	0	0	0	0	3971255
106	64	68989465	801411856	0	0	0	0	0	0	4007439
117	64	68986770	801373383	0	0	0	0	0	0	4043620
112	64	68972245	801256284	0	0	0	0	0	0	4079803
111	64	68997911	801463386	0	0	0	0	0	0	4115979
115	64	69004649	801532437	0	0	0	0	0	0	4152147
113	64	69003153	801520986	0	0	0	0	0	0	4188322
116	64	69026992	801721972	0	0	0	0	0	0	4224497
118	64	69000225	801490512	0	0	0	0	0	0	4260672
114	64	69002073	801498224	0	0	0	0	0	0	4296843
125	64	68973312	801265339	0	0	0	0	0	0	4333007
120	64	68972474	801253214	0	0	0	0	0	0	4369170
119	64	69011261	801591098	0	0	0	0	0	0	4405343
123	64	68990565	801405854	0	0	0	0	0	0	4441530
121	64	68986802	801384779	0	0	0	0	0	0	4477697
124	64	69002278	801508296	0	0	0	0	0	0	4513867
126	64	68994566	801445932	0	0	0	0	0	0	4550055
122	64	68987112	801378158	0	0	0	0	0	0	4586238
133	64	69004954	801537188	0	0	0	0	0	0	4622410
128	64	68993326	801431521	0	0	0	0	0	0	4658581
127	64	68991315	801413342	0	0	0	0	0	0	4694736
131	64	68979939	801326601	0	0	0	0	0	0	4730908
129	64	68987438	801386893	0	0	0	0	0	0	4767080
132	64	68996626	801461292	0	0	0	0	0	0	4803272
134	64	68994326	801441438	0	0	0	0	0	0	4839467
141	64	69017017	801632564	0	0	0	0	0	0	4875622
130	64	68996659	801466744	0	0	0	0	0	0	4911797
136	64	68997941	801474675	0	0	0	0	0	0	4947968
135	64	69004162	801532977	0	0	0	0	0	0	4984160
139	64	68992986	801423479	0	0	0	0	0	0	5020335
137	64	68998534	801479367	0	0	0	0	0	0	5056509
140	64	68986300	801375918	0	0	0	0	0	0	5092681
142	64	68985963	801374683	0	0	0	0	0	0	5128855
149	64	68996126	801461728	0	0	0	0	0	0	5165041
138	64	68998932	801481546	0	0	0	0	0	0	5201215
144	64	69000160	801485741	0	0	0	0	0	0	5237407
143	64	68986630	801381360	0	0	0	0	0	0	5273575
147	64	68978811	801303794	0	0	0	0	0	0	5309739
145	64	68999114	801487048	0	0	0	0	0	0	5345906
148	64	68998866	801477118	0	0	0	0	0	0	5382063
150	64	68996564	801464136	0	0	0	0	0	0	5418242
157	64	68989965	801403497	0	0	0	0	0	0	5454482
146	64	68998099	801473616	0	0	0	0	0	0	5490658
152	64	68984409	801361891	0	0	0	0	0	0	5526828
151	64	68999592	801485469	0	0	0	0	0	0	5563002
155	64	68993569	801428444	0	0	0	0	0	0	5599167
153	64	68991287	801415927	0	0	0	0	0	0	5635345
156	64	69005949	801542107	0	0	0	0	0	0	5671568
158	64	69002566	801513525	0	0	0	0	0	0	5707815
165	64	68989116	801397497	0	0	0	0	0	0	5744063
154	64	68987354	801385065	0	0	0	0	0	0	5780244
160	64	68996325	801463284	0	0	0	0	0	0	5816476
159	64	68983694	801351348	0	0	0	0	0	0	5852715
163	64	68989765	801405979	0	0	0	0	0	0	5888940
161	64	68979876	801317311	0	0	0	0	0	0	5925186
164	64	68989176	801395100	0	0	0	0	0	0	5961437
166	64	69008161	801565804	0	0	0	0	0	0	5997672
173	64	68980255	801321824	0	0	0	0	0	0	6033882
162	64	69005351	801537974	0	0	0	0	0	0	6070123
167	64	68996397	801464514	0	0	0	0	0	0	6106357
168	64	69006417	801551964	0	0	0	0	0	0	6142584
171	64	68996678	801462994	0	0	0	0	0	0	6178828
172	64	68992134	801420263	0	0	0	0	0	0	6215071
169	64	68991719	801410649	0	0	0	0	0	0	6251309
170	64	69019370	801653858	0	0	0	0	0	0	6287536
181	64	68979126	801307741	0	0	0	0	0	0	6323773
174	64	68990555	801402025	0	0	0	0	0	0	6360019
175	64	68986665	801378255	0	0	0	0	0	0	6396245
176	64	68993163	801422927	0	0	0	0	0	0	6432494
179	64	68968263	801222928	0	0	0	0	0	0	6468726
180	64	68994195	801437035	0	0	0	0	0	0	6504959
177	64	69007466	801556022	0	0	0	0	0	0	6541183
178	64	68997588	801470870	0	0	0	0	0	0	6577419
189	64	68982734	801341088	0	0	0	0	0	0	6613663
182	64	68986263	801368830	0	0	0	0	0	0	6649887
