batch	shots	toffoli	clifford	classical_failures	phase_failure_shots	ancilla_failure_shots	any_failure_shots	phase_garbage_batches	ancilla_garbage_batches	inputs_end_offset
106	64	80192206	4875446270	0	0	0	0	0	0	3935115
108	64	80172343	4872395731	0	0	0	0	0	0	3971286
111	64	80192415	4866618996	0	0	0	0	0	0	4007453
109	64	80180653	4876127836	0	0	0	0	0	0	4043629
115	64	80181678	4864473473	0	0	0	0	0	0	4079796
113	64	80174266	4877594586	0	0	0	0	0	0	4115967
117	64	80188815	4876866175	0	0	0	0	0	0	4152138
112	64	80184516	4868223869	0	0	0	0	0	0	4188300
119	64	80188554	4864011036	0	0	0	0	0	0	4224473
114	64	80189521	4876234755	0	0	0	0	0	0	4260671
118	64	80184533	4879365235	0	0	0	0	0	0	4296849
116	64	80164701	4876137849	0	0	0	0	0	0	4333028
120	64	80161885	4868213387	0	0	0	0	0	0	4369202
122	64	80190738	4871878858	0	0	0	0	0	0	4405372
121	64	80181661	4868227881	0	0	0	0	0	0	4441547
123	64	80193075	4872866000	0	0	0	0	0	0	4477715
126	64	80184313	4871236681	0	0	0	0	0	0	4513881
127	64	80186877	4862022910	0	0	0	0	0	0	4550057
125	64	80187296	4873365080	0	0	0	0	0	0	4586232
124	64	80172059	4869938858	0	0	0	0	0	0	4622415
130	64	80195581	4872886715	0	0	0	0	0	0	4658586
129	64	80166661	4872028962	0	0	0	0	0	0	4694759
132	64	80188116	4880545792	0	0	0	0	0	0	4730932
134	64	80183974	4879571388	0	0	0	0	0	0	4767104
135	64	80177627	4866606325	0	0	0	0	0	0	4803261
133	64	80165440	4875873874	0	0	0	0	0	0	4839444
131	64	80179759	4875476057	0	0	0	0	0	0	4875621
128	64	80186714	4870299869	0	0	0	0	0	0	4911790
137	64	80195896	4873163592	0	0	0	0	0	0	4947963
141	64	80178292	4871160334	0	0	0	0	0	0	4984129
139	64	80175874	4878287234	0	0	0	0	0	0	5020308
138	64	80160830	4878546191	0	0	0	0	0	0	5056484
142	64	80199627	4873782236	0	0	0	0	0	0	5092654
136	64	80182370	4872752182	0	0	0	0	0	0	5128804
140	64	80196031	4868362321	0	0	0	0	0	0	5164975
143	64	80185088	4875476584	0	0	0	0	0	0	5201136
150	64	80194689	4875624343	0	0	0	0	0	0	5237309
147	64	80177219	4878711784	0	0	0	0	0	0	5273481
148	64	80179676	4877629826	0	0	0	0	0	0	5309660
146	64	80195969	4873471325	0	0	0	0	0	0	5345845
151	64	80176072	4876759693	0	0	0	0	0	0	5382011
144	64	80195553	4875491774	0	0	0	0	0	0	5418187
149	64	80176989	4875310635	0	0	0	0	0	0	5454369
145	64	80173042	4866508175	0	0	0	0	0	0	5490541
153	64	80206815	4867181920	0	0	0	0	0	0	5526690
155	64	80192189	4878211341	0	0	0	0	0	0	5562873
154	64	80179718	4871728769	0	0	0	0	0	0	5599050
152	64	80184217	4872740717	0	0	0	0	0	0	5635214
156	64	80176529	4870337841	0	0	0	0	0	0	5671443
158	64	80183601	4881475708	0	0	0	0	0	0	5707679
159	64	80192843	4879719638	0	0	0	0	0	0	5743932
157	64	80176194	4881788382	0	0	0	0	0	0	5780172
167	64	80181482	4868947969	0	0	0	0	0	0	5816397
163	64	80187043	4875988426	0	0	0	0	0	0	5852640
161	64	80184785	4867446183	0	0	0	0	0	0	5888883
166	64	80177337	4873829046	0	0	0	0	0	0	5925127
165	64	80187755	4874144685	0	0	0	0	0	0	5961361
160	64	80155819	4875419959	0	0	0	0	0	0	5997589
162	64	80197604	4881024748	0	0	0	0	0	0	6033832
164	64	80181564	4865183443	0	0	0	0	0	0	6070076
173	39	48863343	2965370994	0	0	0	0	0	0	6092162
172	64	80198204	4869401432	0	0	0	0	0	0	6128415
169	64	80171913	4872276444	0	0	0	0	0	0	6164669
171	64	80184278	4880040452	0	0	0	0	0	0	6200921
168	64	80182191	4874809940	0	0	0	0	0	0	6237143
170	64	80160938	4868664908	0	0	0	0	0	0	6273383
