batch	shots	toffoli	clifford	classical_failures	phase_failure_shots	ancilla_failure_shots	any_failure_shots	phase_garbage_batches	ancilla_garbage_batches	inputs_end_offset
102	64	62455668	728600933	0	0	0	0	0	0	3573544
97	64	62463557	728664366	0	0	0	0	0	0	3609642
106	64	62469993	728722288	0	1	0	1	1	0	3645826
101	64	62459314	728626909	0	0	0	0	0	0	3682008
96	64	62454837	728593771	0	0	0	0	0	0	3718126
99	64	62439719	728460215	0	0	0	0	0	0	3754230
100	64	62467872	728689606	0	0	0	0	0	0	3790393
111	64	62448233	728531076	0	0	0	0	0	0	3826569
110	64	62460941	728643832	0	0	0	0	0	0	3862752
105	64	62476141	728767617	0	0	0	0	0	0	3898937
114	64	62467511	728699277	0	0	0	0	0	0	3935108
109	64	62469079	728712282	0	0	0	0	0	0	3971292
104	64	62449264	728545162	0	0	0	0	0	0	4007455
107	64	62464031	728666320	0	0	0	0	0	0	4043624
108	64	62459618	728634946	0	0	0	0	0	0	4079786
119	64	62476351	728771489	0	0	0	0	0	0	4115959
118	64	62463594	728668203	0	0	0	0	0	0	4152134
113	64	62457645	728616519	0	0	0	0	0	0	4188309
122	64	62464405	728673105	0	0	0	0	0	0	4224492
117	64	62460905	728642729	0	0	0	0	0	0	4260673
112	64	62457831	728611798	0	0	0	0	0	0	4296856
115	64	62460774	728641558	0	0	0	0	0	0	4333024
127	64	62452461	728564077	0	0	0	0	0	0	4369179
116	64	62458246	728626438	0	0	0	0	0	0	4405354
126	64	62464861	728664555	0	0	0	0	0	0	4441542
121	64	62460636	728644548	0	0	0	0	0	0	4477709
130	64	62459203	728628898	0	0	0	0	0	0	4513884
125	64	62460804	728638854	0	0	0	0	0	0	4550048
120	64	62457581	728615655	0	0	0	0	0	0	4586211
123	64	62461445	728647409	0	0	0	0	0	0	4622398
135	64	62471810	728735553	0	0	0	0	0	0	4658590
124	64	62455987	728606491	0	0	0	0	0	0	4694760
134	64	62452340	728571048	0	0	0	0	0	0	4730955
129	64	62462106	728656620	0	0	0	0	0	0	4767127
138	64	62470304	728719412	0	0	0	0	0	0	4803301
133	64	62452846	728578237	0	0	0	0	0	0	4839473
128	64	62459228	728632844	0	0	0	0	0	0	4875644
131	64	62461792	728651274	0	0	0	0	0	0	4911816
143	64	62467050	728693713	0	0	0	0	0	0	4947984
132	64	62450948	728554108	0	0	0	0	0	0	4984176
142	64	62475696	728775328	0	0	0	0	0	0	5020350
137	64	62446905	728518120	0	0	0	0	0	0	5056524
146	64	62455779	728600534	0	0	0	0	0	0	5092700
141	64	62475041	728761181	0	0	0	0	0	0	5128855
136	64	62459636	728632458	0	0	0	0	0	0	5165026
139	64	62458404	728611812	0	0	0	0	0	0	5201201
151	64	62458619	728621094	0	0	0	0	0	0	5237375
140	64	62467384	728701029	0	0	0	0	0	0	5273547
150	64	62461596	728649369	0	0	0	0	0	0	5309726
145	64	62469459	728714616	0	0	0	0	0	0	5345893
154	64	62459906	728630242	0	0	0	0	0	0	5382074
149	64	62455396	728596893	0	0	0	0	0	0	5418260
144	64	62463913	728666840	0	0	0	0	0	0	5454452
159	64	62466698	728686138	0	0	0	0	0	0	5490691
147	64	62470187	728718528	0	0	0	0	0	0	5526855
148	64	62461326	728643433	0	0	0	0	0	0	5563012
158	64	62445414	728506297	0	0	0	0	0	0	5599259
153	64	62467594	728694399	0	0	0	0	0	0	5635437
162	64	62465172	728675880	1	0	0	1	0	0	5671678
157	64	62453805	728583252	0	0	0	0	0	0	5707918
