batch	shots	toffoli	clifford	classical_failures	phase_failure_shots	ancilla_failure_shots	any_failure_shots	phase_garbage_batches	ancilla_garbage_batches	inputs_end_offset
5	64	86837080	4932490263	0	0	0	0	0	0	36156
0	64	86781571	4939978024	0	0	0	0	0	0	72089
2	64	86799249	4933204260	0	0	0	0	0	0	108071
1	64	86801169	4933922759	0	0	0	0	0	0	144030
4	64	86783543	4934764096	0	0	0	0	0	0	180004
3	64	86791079	4939869929	0	0	0	0	0	0	215973
11	64	86805404	4933211786	0	0	0	0	0	0	252009
10	64	86785630	4938173381	0	0	0	0	0	0	288065
8	64	86817312	4935458583	0	0	0	0	0	0	324053
7	64	86791237	4928182211	0	0	0	0	0	0	360028
9	64	86801866	4934034291	0	0	0	0	0	0	395999
6	64	86766855	4932266140	0	0	0	0	0	0	431977
13	64	86836196	4933723560	0	0	0	0	0	0	468026
14	64	86798115	4934552040	0	0	0	0	0	0	504076
17	64	86803428	4940386803	0	0	0	0	0	0	540181
16	64	86849769	4924736644	0	0	0	0	0	0	576280
12	64	86779381	4930411273	0	0	0	0	0	0	612318
15	64	86803219	4925922054	0	0	0	0	0	0	648385
20	64	86825041	4931387469	0	0	0	0	0	0	684497
21	64	86811119	4922766054	0	0	0	0	0	0	720604
23	64	86795970	4931961364	0	0	0	0	0	0	756722
18	64	86796719	4936510365	0	0	0	0	0	0	792824
22	64	86769126	4938648414	0	0	0	0	0	0	828926
19	64	86841766	4937145679	0	0	0	0	0	0	865014
29	64	86790913	4937602884	0	0	0	0	0	0	901126
24	64	86751390	4931425937	0	0	0	0	0	0	937248
26	64	86761212	4932474644	0	0	0	0	0	0	973365
25	64	86860726	4939041591	0	0	0	0	0	0	1009472
28	64	86829939	4931084586	0	0	0	0	0	0	1045577
27	64	86813674	4939637003	0	0	0	0	0	0	1081683
35	64	86765465	4939521653	0	0	0	0	0	0	1117802
34	64	86802619	4943912627	0	0	0	0	0	0	1153915
32	64	86818358	4945658595	0	0	0	0	0	0	1190028
33	64	86768923	4937094388	0	0	0	0	0	0	1226146
31	64	86816664	4936803314	0	0	0	0	0	0	1262255
30	64	86804602	4930490690	0	0	0	0	0	0	1298379
40	64	86820467	4937268459	0	0	0	0	0	0	1334496
38	64	86805335	4934992218	0	0	0	0	0	0	1370590
39	64	86783001	4936066093	0	0	0	0	0	0	1406699
36	64	86787321	4942333579	0	0	0	0	0	0	1442813
37	64	86814077	4935828640	0	0	0	0	0	0	1478930
41	64	86818248	4927201551	0	0	0	0	0	0	1515059
42	64	86793895	4937914190	0	0	0	0	0	0	1551165
45	64	86816269	4940051438	0	0	0	0	0	0	1587283
44	64	86832480	4937205669	0	0	0	0	0	0	1623394
47	64	86793433	4934175839	0	0	0	0	0	0	1659513
43	64	86767447	4935049627	0	0	0	0	0	0	1695611
46	64	86824976	4929669772	0	0	0	0	0	0	1731719
53	64	86819469	4939073711	0	0	0	0	0	0	1767830
52	64	86821908	4932241981	0	0	0	0	0	0	1803946
49	64	86837304	4925688485	0	0	0	0	0	0	1840064
48	64	86792582	4944211417	0	0	0	0	0	0	1876189
51	64	86803392	4935966860	0	0	0	0	0	0	1912304
50	64	86792701	4930383362	0	0	0	0	0	0	1948412
57	64	86824104	4936198058	0	0	0	0	0	0	1984519
56	64	86838726	4935967860	0	0	0	0	0	0	2020631
58	64	86767230	4934423463	0	0	0	0	0	0	2056746
59	64	86802624	4933402702	0	0	0	0	0	0	2092850
54	64	86786171	4934838043	0	0	0	0	0	0	2128967
55	64	86808098	4937443134	0	0	0	0	0	0	2165053
64	64	86800702	4932739541	0	0	0	0	0	0	2201161
62	64	86821192	4938480260	0	0	0	0	0	0	2237270
65	64	86808896	4933664393	0	0	0	0	0	0	2273393
60	64	86803426	4936138889	0	0	0	0	0	0	2309508
63	64	86816919	4937945871	0	0	0	0	0	0	2345620
61	64	86824809	4934509164	0	0	0	0	0	0	2381723
70	64	86842564	4936976898	0	0	0	0	0	0	2417848
68	64	86826488	4937227612	0	0	0	0	0	0	2453960
71	64	86804977	4941095065	0	0	0	0	0	0	2490070
69	64	86836853	4938352804	0	0	0	0	0	0	2526179
66	64	86797927	4937548381	0	0	0	0	0	0	2562286
67	64	86829021	4937038265	0	0	0	0	0	0	2598389
75	64	86808559	4940397358	0	0	0	0	0	0	2634508
76	64	86819159	4937731614	0	0	0	0	0	0	2670608
77	64	86779268	4933956192	0	0	0	0	0	0	2706719
72	64	86812789	4937836559	0	0	0	0	0	0	2742821
73	64	86843255	4934081047	0	0	0	0	0	0	2778932
74	64	86828402	4935381414	0	0	0	0	0	0	2815059
83	64	86779779	4930517768	0	0	0	0	0	0	2851157
81	64	86784270	4937204414	0	0	0	0	0	0	2887275
80	64	86794459	4934080046	0	0	0	0	0	0	2923381
82	64	86829938	4933357625	0	0	0	0	0	0	2959498
79	64	86791009	4931879446	0	0	0	0	0	0	2995609
78	64	86798208	4942988461	0	0	0	0	0	0	3031702
89	64	86805260	4939859703	0	0	0	0	0	0	3067814
84	64	86825084	4936327661	0	0	0	0	0	0	3103925
85	64	86789221	4939915891	0	0	0	0	0	0	3140044
87	64	86785489	4932919957	0	0	0	0	0	0	3176150
86	64	86807443	4931208824	0	0	0	0	0	0	3212247
88	64	86773035	4933945475	0	0	0	0	0	0	3248345
95	64	86795922	4934383507	0	0	0	0	0	0	3284445
91	64	86830189	4939935130	0	0	0	0	0	0	3320543
93	64	86790930	4933703156	0	0	0	0	0	0	3356661
94	64	86802144	4937634492	0	0	0	0	0	0	3392772
90	64	86837187	4922664882	0	0	0	0	0	0	3428865
92	64	86799712	4933580799	0	0	0	0	0	0	3464958
99	64	86782400	4930460733	0	0	0	0	0	0	3501075
97	64	86778305	4937887188	0	0	0	0	0	0	3537180
100	64	86816641	4933444833	0	0	0	0	0	0	3573365
96	64	86784379	4932471399	0	0	0	0	0	0	3609484
101	64	86779065	4940614208	0	0	0	0	0	0	3645659
98	64	86793377	4930258905	0	0	0	0	0	0	3681774
105	64	86800451	4938072638	0	0	0	0	0	0	3717947
104	64	86828640	4937555312	0	0	0	0	0	0	3754109
107	64	86791842	4932165834	0	0	0	0	0	0	3790292
103	64	86825256	4927313285	0	0	0	0	0	0	3826462
102	64	86817248	4931404462	0	0	0	0	0	0	3862640
106	64	86867969	4936013725	0	0	0	0	0	0	3898812
108	64	86804978	4940372458	0	0	0	0	0	0	3934973
109	64	86834341	4934388395	0	0	0	0	0	0	3971134
110	64	86816788	4929195665	0	0	0	0	0	0	4007303
111	64	86796641	4936122052	0	0	0	0	0	0	4043477
113	64	86817787	4939245308	0	0	0	0	0	0	4079650
112	64	86806381	4936890904	0	0	0	0	0	0	4115810
119	64	86800910	4940067359	0	0	0	0	0	0	4151975
118	64	86837361	4933020378	0	0	0	0	0	0	4188150
116	64	86790032	4937991913	0	0	0	0	0	0	4224310
114	64	86780790	4932074868	0	0	0	0	0	0	4260490
117	64	86801099	4938999149	0	0	0	0	0	0	4296659
115	64	86805809	4942572743	0	0	0	0	0	0	4332848
125	64	86829115	4938280566	0	0	0	0	0	0	4369007
124	64	86827835	4931893300	0	0	0	0	0	0	4405166
123	64	86808670	4941959248	0	0	0	0	0	0	4441344
121	64	86799093	4934741484	0	0	0	0	0	0	4477519
122	64	86829849	4930810399	0	0	0	0	0	0	4513695
120	64	86812139	4924200895	0	0	0	0	0	0	4549880
128	64	86830289	4939207397	0	0	0	0	0	0	4586063
131	64	86798580	4932676753	0	0	0	0	0	0	4622234
130	64	86803260	4931867334	0	0	0	0	0	0	4658409
129	64	86830882	4935589096	0	0	0	0	0	0	4694594
126	64	86771015	4935294245	0	0	0	0	0	0	4730758
127	64	86835014	4932523317	0	0	0	0	0	0	4766939
137	64	86788355	4943597328	0	0	0	0	0	0	4803106
136	64	86820549	4940759043	0	0	0	0	0	0	4839279
134	64	86826698	4931218836	0	0	0	0	0	0	4875461
135	64	86789781	4932095686	0	0	0	0	0	0	4911631
132	64	86830141	4938716332	0	0	0	0	0	0	4947801
133	64	86816473	4941563190	0	0	0	0	0	0	4983974
142	64	86809522	4933327807	0	0	0	0	0	0	5020139
143	64	86798250	4935193059	0	0	0	0	0	0	5056326
138	64	86774306	4940534060	0	0	0	0	0	0	5092503
139	64	86848698	4929073865	0	0	0	0	0	0	5128696
140	64	86793287	4945277749	0	0	0	0	0	0	5164865
141	64	86765525	4934887507	0	0	0	0	0	0	5201034
148	64	86804871	4937901118	0	0	0	0	0	0	5237193
149	64	86818028	4934725710	0	0	0	0	0	0	5273365
144	64	86833903	4936175243	0	0	0	0	0	0	5309522
146	64	86815562	4933776038	0	0	0	0	0	0	5345689
145	64	86783194	4934211284	0	0	0	0	0	0	5381867
147	64	86792251	4938823083	0	0	0	0	0	0	5418048
153	64	86786118	4936448793	0	0	0	0	0	0	5454215
152	64	86788578	4938563243	0	0	0	0	0	0	5490402
155	64	86790069	4930219232	0	0	0	0	0	0	5526573
154	64	86818977	4933378921	0	0	0	0	0	0	5562756
151	64	86801996	4931964386	0	0	0	0	0	0	5598920
150	64	86812009	4939785303	0	0	0	0	0	0	5635100
158	64	86824610	4930608592	0	0	0	0	0	0	5671333
156	64	86807190	4938752152	0	0	0	0	0	0	5707529
159	64	86810609	4939769232	0	0	0	0	0	0	5743772
161	64	86783176	4925651027	0	0	0	0	0	0	5780009
160	64	86810577	4940573727	0	0	0	0	0	0	5816259
157	64	86808853	4933428213	0	0	0	0	0	0	5852505
164	64	86823517	4935752396	0	0	0	0	0	0	5888729
166	64	86809262	4937834211	0	0	0	0	0	0	5924965
165	64	86806710	4926635766	0	0	0	0	0	0	5961207
167	64	86787359	4945236503	0	0	0	0	0	0	5997454
163	64	86800694	4932912472	0	0	0	0	0	0	6033679
162	64	86811750	4941903166	0	0	0	0	0	0	6069926
172	64	86792444	4930581633	0	0	0	0	0	0	6106168
168	64	86797680	4945117573	0	0	0	0	0	0	6142400
171	64	86821610	4934976012	0	0	0	0	0	0	6178642
169	64	86790789	4933562211	0	0	0	0	0	0	6214857
170	64	86781718	4934371660	0	0	0	0	0	0	6251096
173	39	52903591	3008594590	0	0	0	0	0	0	6273174
