peak_phase	active	op_index	allocation_phase	file	line	count
tlm_multiply_gcd_forward_body	1047	5108710	init	src/point_add/trailmix_ludicrous/mod.rs	461	256
tlm_multiply_gcd_forward_body	1047	5108710	tlm_forward_multiply	src/point_add/trailmix_ludicrous/gcd.rs	1189	255
tlm_multiply_gcd_forward_body	1047	5108710	tlm_forward_multiply	src/point_add/trailmix_ludicrous/gcd.rs	1197	1
tlm_multiply_gcd_forward_body	1047	5108710	tlm_forward_multiply	src/point_add/trailmix_ludicrous/gcd.rs	1199	1
tlm_multiply_gcd_forward_body	1047	5108710	tlm_forward_multiply	src/point_add/trailmix_ludicrous/gcd.rs	1200	1
tlm_multiply_gcd_forward_body	1047	5108710	tlm_inverse_gcd_reverse_decode	src/point_add/trailmix_ludicrous/gcd.rs	1482	255
tlm_multiply_gcd_forward_body	1047	5108710	tlm_multiply_gcd_forward_body	src/point_add/trailmix_ludicrous/gidney.rs	1206	254
tlm_multiply_gcd_forward_body	1047	5108710	tlm_multiply_gcd_forward_body	src/point_add/trailmix_ludicrous/gidney.rs	1683	1
tlm_multiply_gcd_forward_body	1047	5108710	tlm_multiply_gcd_forward_codec	src/point_add/trailmix_ludicrous/gcd.rs	1354	22
tlm_multiply_gcd_forward_body	1047	5108710	tlm_multiply_gcd_forward_compare	src/point_add/trailmix_ludicrous/gcd.rs	1261	1
tlm_multiply_gcd_forward_codec	888	5968439	init	src/point_add/trailmix_ludicrous/mod.rs	461	256
tlm_multiply_gcd_forward_codec	888	5968439	tlm_forward_multiply	src/point_add/trailmix_ludicrous/gcd.rs	1189	8
tlm_multiply_gcd_forward_codec	888	5968439	tlm_forward_multiply	src/point_add/trailmix_ludicrous/gcd.rs	1197	1
tlm_multiply_gcd_forward_codec	888	5968439	tlm_forward_multiply	src/point_add/trailmix_ludicrous/gcd.rs	1199	1
tlm_multiply_gcd_forward_codec	888	5968439	tlm_forward_multiply	src/point_add/trailmix_ludicrous/gcd.rs	1200	1
tlm_multiply_gcd_forward_codec	888	5968439	tlm_inverse_gcd_reverse_decode	src/point_add/trailmix_ludicrous/gcd.rs	1482	8
tlm_multiply_gcd_forward_codec	888	5968439	tlm_multiply_gcd_forward_apply	reacquire	0	1
tlm_multiply_gcd_forward_codec	888	5968439	tlm_multiply_gcd_forward_body	reacquire	0	1
tlm_multiply_gcd_forward_codec	888	5968439	tlm_multiply_gcd_forward_codec	src/point_add/trailmix_ludicrous/codec.rs	394	2
tlm_multiply_gcd_forward_codec	888	5968439	tlm_multiply_gcd_forward_codec	src/point_add/trailmix_ludicrous/gcd.rs	1354	605
tlm_multiply_gcd_forward_codec	888	5968439	tlm_multiply_gcd_forward_codec	src/point_add/trailmix_ludicrous/mcx.rs	276	1
tlm_multiply_gcd_forward_codec	888	5968439	tlm_multiply_gcd_forward_codec	src/point_add/trailmix_ludicrous/mcx.rs	277	1
tlm_multiply_gcd_forward_codec	888	5968439	tlm_multiply_gcd_forward_codec	src/point_add/trailmix_ludicrous/mcx.rs	278	1
tlm_multiply_gcd_forward_codec	888	5968439	tlm_multiply_gcd_forward_compare	src/point_add/trailmix_ludicrous/gcd.rs	1261	1
tlm_multiply_gcd_forward_compare	911	5914226	init	src/point_add/trailmix_ludicrous/mod.rs	461	256
tlm_multiply_gcd_forward_compare	911	5914226	tlm_forward_multiply	src/point_add/trailmix_ludicrous/gcd.rs	1189	53
tlm_multiply_gcd_forward_compare	911	5914226	tlm_forward_multiply	src/point_add/trailmix_ludicrous/gcd.rs	1197	1
tlm_multiply_gcd_forward_compare	911	5914226	tlm_forward_multiply	src/point_add/trailmix_ludicrous/gcd.rs	1199	1
tlm_multiply_gcd_forward_compare	911	5914226	tlm_forward_multiply	src/point_add/trailmix_ludicrous/gcd.rs	1200	1
tlm_multiply_gcd_forward_compare	911	5914226	tlm_inverse_gcd_reverse_decode	src/point_add/trailmix_ludicrous/gcd.rs	1482	53
tlm_multiply_gcd_forward_compare	911	5914226	tlm_multiply_gcd_forward_apply	reacquire	0	1
tlm_multiply_gcd_forward_compare	911	5914226	tlm_multiply_gcd_forward_body	reacquire	0	1
tlm_multiply_gcd_forward_compare	911	5914226	tlm_multiply_gcd_forward_codec	src/point_add/trailmix_ludicrous/gcd.rs	1354	490
tlm_multiply_gcd_forward_compare	911	5914226	tlm_multiply_gcd_forward_compare	src/point_add/trailmix_ludicrous/comparator.rs	678	1
tlm_multiply_gcd_forward_compare	911	5914226	tlm_multiply_gcd_forward_compare	src/point_add/trailmix_ludicrous/comparator.rs	690	52
tlm_multiply_gcd_forward_compare	911	5914226	tlm_multiply_gcd_forward_compare	src/point_add/trailmix_ludicrous/gcd.rs	1261	1
tlm_multiply_gcd_forward_shift	884	5968775	init	src/point_add/trailmix_ludicrous/mod.rs	461	256
tlm_multiply_gcd_forward_shift	884	5968775	tlm_forward_multiply	src/point_add/trailmix_ludicrous/gcd.rs	1189	8
tlm_multiply_gcd_forward_shift	884	5968775	tlm_forward_multiply	src/point_add/trailmix_ludicrous/gcd.rs	1197	1
tlm_multiply_gcd_forward_shift	884	5968775	tlm_forward_multiply	src/point_add/trailmix_ludicrous/gcd.rs	1199	1
tlm_multiply_gcd_forward_shift	884	5968775	tlm_forward_multiply	src/point_add/trailmix_ludicrous/gcd.rs	1200	1
tlm_multiply_gcd_forward_shift	884	5968775	tlm_inverse_gcd_reverse_decode	src/point_add/trailmix_ludicrous/gcd.rs	1482	8
tlm_multiply_gcd_forward_shift	884	5968775	tlm_multiply_gcd_forward_apply	reacquire	0	1
tlm_multiply_gcd_forward_shift	884	5968775	tlm_multiply_gcd_forward_body	reacquire	0	1
tlm_multiply_gcd_forward_shift	884	5968775	tlm_multiply_gcd_forward_codec	src/point_add/trailmix_ludicrous/gcd.rs	1354	606
tlm_multiply_gcd_forward_shift	884	5968775	tlm_multiply_gcd_forward_compare	src/point_add/trailmix_ludicrous/gcd.rs	1261	1
tlm_multiply_gcd_reverse_apply	1140	5969395	init	src/point_add/trailmix_ludicrous/mod.rs	461	256
tlm_multiply_gcd_reverse_apply	1140	5969395	tlm_forward_multiply	src/point_add/trailmix_ludicrous/gcd.rs	1200	1
tlm_multiply_gcd_reverse_apply	1140	5969395	tlm_gcd_step_end	src/point_add/trailmix_ludicrous/gcd.rs	1458	1
tlm_multiply_gcd_reverse_apply	1140	5969395	tlm_gcd_step_end	src/point_add/trailmix_ludicrous/gcd.rs	1461	1
tlm_multiply_gcd_reverse_apply	1140	5969395	tlm_gcd_step_end	src/point_add/trailmix_ludicrous/gcd.rs	1462	1
tlm_multiply_gcd_reverse_apply	1140	5969395	tlm_gcd_step_end	src/point_add/trailmix_ludicrous/gcd.rs	1463	1
tlm_multiply_gcd_reverse_apply	1140	5969395	tlm_gcd_step_end	src/point_add/trailmix_ludicrous/gcd.rs	1918	256
tlm_multiply_gcd_reverse_apply	1140	5969395	tlm_multiply_gcd_forward_codec	src/point_add/trailmix_ludicrous/gcd.rs	1354	606
tlm_multiply_gcd_reverse_apply	1140	5969395	tlm_multiply_gcd_reverse_decode	src/point_add/trailmix_ludicrous/gcd.rs	1479	8
tlm_multiply_gcd_reverse_apply	1140	5969395	tlm_multiply_gcd_reverse_decode	src/point_add/trailmix_ludicrous/gcd.rs	1482	9
tlm_multiply_gcd_reverse_body	1150	5970877	init	src/point_add/trailmix_ludicrous/mod.rs	461	256
tlm_multiply_gcd_reverse_body	1150	5970877	tlm_forward_multiply	src/point_add/trailmix_ludicrous/gcd.rs	1200	1
tlm_multiply_gcd_reverse_body	1150	5970877	tlm_gcd_step_end	src/point_add/trailmix_ludicrous/gcd.rs	1461	1
tlm_multiply_gcd_reverse_body	1150	5970877	tlm_gcd_step_end	src/point_add/trailmix_ludicrous/gcd.rs	1462	1
tlm_multiply_gcd_reverse_body	1150	5970877	tlm_gcd_step_end	src/point_add/trailmix_ludicrous/gcd.rs	1463	1
tlm_multiply_gcd_reverse_body	1150	5970877	tlm_gcd_step_end	src/point_add/trailmix_ludicrous/gcd.rs	1918	256
tlm_multiply_gcd_reverse_body	1150	5970877	tlm_multiply_gcd_forward_codec	src/point_add/trailmix_ludicrous/gcd.rs	1354	606
tlm_multiply_gcd_reverse_body	1150	5970877	tlm_multiply_gcd_reverse_body	reacquire	0	2
tlm_multiply_gcd_reverse_body	1150	5970877	tlm_multiply_gcd_reverse_body	src/point_add/trailmix_ludicrous/comparator.rs	678	1
tlm_multiply_gcd_reverse_body	1150	5970877	tlm_multiply_gcd_reverse_body	src/point_add/trailmix_ludicrous/comparator.rs	690	9
tlm_multiply_gcd_reverse_body	1150	5970877	tlm_multiply_gcd_reverse_decode	src/point_add/trailmix_ludicrous/gcd.rs	1479	8
tlm_multiply_gcd_reverse_body	1150	5970877	tlm_multiply_gcd_reverse_decode	src/point_add/trailmix_ludicrous/gcd.rs	1482	8
tlm_multiply_gcd_reverse_decode	1144	5978078	init	src/point_add/trailmix_ludicrous/mod.rs	461	256
tlm_multiply_gcd_reverse_decode	1144	5978078	tlm_forward_multiply	src/point_add/trailmix_ludicrous/gcd.rs	1200	1
tlm_multiply_gcd_reverse_decode	1144	5978078	tlm_gcd_step_end	src/point_add/trailmix_ludicrous/gcd.rs	1461	1
tlm_multiply_gcd_reverse_decode	1144	5978078	tlm_gcd_step_end	src/point_add/trailmix_ludicrous/gcd.rs	1462	1
tlm_multiply_gcd_reverse_decode	1144	5978078	tlm_gcd_step_end	src/point_add/trailmix_ludicrous/gcd.rs	1463	1
tlm_multiply_gcd_reverse_decode	1144	5978078	tlm_gcd_step_end	src/point_add/trailmix_ludicrous/gcd.rs	1918	256
tlm_multiply_gcd_reverse_decode	1144	5978078	tlm_multiply_gcd_forward_codec	src/point_add/trailmix_ludicrous/gcd.rs	1354	603
tlm_multiply_gcd_reverse_decode	1144	5978078	tlm_multiply_gcd_reverse_body	reacquire	0	2
tlm_multiply_gcd_reverse_decode	1144	5978078	tlm_multiply_gcd_reverse_decode	src/point_add/trailmix_ludicrous/codec.rs	376	2
tlm_multiply_gcd_reverse_decode	1144	5978078	tlm_multiply_gcd_reverse_decode	src/point_add/trailmix_ludicrous/codec.rs	379	2
tlm_multiply_gcd_reverse_decode	1144	5978078	tlm_multiply_gcd_reverse_decode	src/point_add/trailmix_ludicrous/gcd.rs	1479	8
tlm_multiply_gcd_reverse_decode	1144	5978078	tlm_multiply_gcd_reverse_decode	src/point_add/trailmix_ludicrous/gcd.rs	1482	8
tlm_multiply_gcd_reverse_decode	1144	5978078	tlm_multiply_gcd_reverse_decode	src/point_add/trailmix_ludicrous/mcx.rs	276	1
tlm_multiply_gcd_reverse_decode	1144	5978078	tlm_multiply_gcd_reverse_decode	src/point_add/trailmix_ludicrous/mcx.rs	277	1
tlm_multiply_gcd_reverse_decode	1144	5978078	tlm_multiply_gcd_reverse_decode	src/point_add/trailmix_ludicrous/mcx.rs	278	1
tlm_square	512	4345038	init	src/point_add/trailmix_ludicrous/mod.rs	461	256
tlm_square	512	4345038	tlm_inverse_gcd_reverse_body	reacquire	0	1
tlm_square	512	4345038	tlm_inverse_gcd_reverse_decode	src/point_add/trailmix_ludicrous/gcd.rs	1482	255
