peak_phase	active	op_index	allocation_phase	file	line	count
init	512	0	init	src/point_add/trailmix_ludicrous/mod.rs	460	256
init	512	0	init	src/point_add/trailmix_ludicrous/mod.rs	461	256
square_a_lo_apply_shifted_128_add	1150	4661922	init	src/point_add/trailmix_ludicrous/mod.rs	461	256
square_a_lo_apply_shifted_128_add	1150	4661922	square_a_lo_apply_shifted_128_add	src/point_add/trailmix_ludicrous/arith.rs	1616	1
square_a_lo_apply_shifted_128_add	1150	4661922	square_a_lo_apply_shifted_128_add	src/point_add/trailmix_ludicrous/arith.rs	1643	123
square_a_lo_apply_shifted_128_add	1150	4661922	square_a_lo_apply_shifted_128_add	src/point_add/trailmix_ludicrous/arith.rs	1760	1
square_a_lo_apply_shifted_128_add	1150	4661922	square_a_lo_apply_shifted_128_add	src/point_add/trailmix_ludicrous/square.rs	216	128
square_a_lo_apply_shifted_128_add	1150	4661922	square_a_lo_build	src/point_add/trailmix_ludicrous/square.rs	98	256
square_a_lo_apply_shifted_128_add	1150	4661922	square_sum_hi_lo	src/point_add/trailmix_ludicrous/square.rs	216	129
square_a_lo_apply_shifted_128_add	1150	4661922	tlm_inverse_gcd_reverse_body	reacquire	0	1
square_a_lo_apply_shifted_128_add	1150	4661922	tlm_inverse_gcd_reverse_decode	src/point_add/trailmix_ludicrous/gcd.rs	1482	255
square_a_lo_apply_unshifted_sub	1150	4657648	init	src/point_add/trailmix_ludicrous/mod.rs	461	256
square_a_lo_apply_unshifted_sub	1150	4657648	square_a_lo_apply_unshifted_sub	src/point_add/trailmix_ludicrous/arith.rs	1543	1
square_a_lo_apply_unshifted_sub	1150	4657648	square_a_lo_apply_unshifted_sub	src/point_add/trailmix_ludicrous/arith.rs	1616	1
square_a_lo_apply_unshifted_sub	1150	4657648	square_a_lo_apply_unshifted_sub	src/point_add/trailmix_ludicrous/arith.rs	1643	251
square_a_lo_apply_unshifted_sub	1150	4657648	square_a_lo_build	src/point_add/trailmix_ludicrous/square.rs	98	256
square_a_lo_apply_unshifted_sub	1150	4657648	square_sum_hi_lo	src/point_add/trailmix_ludicrous/square.rs	216	129
square_a_lo_apply_unshifted_sub	1150	4657648	tlm_inverse_gcd_reverse_body	reacquire	0	1
square_a_lo_apply_unshifted_sub	1150	4657648	tlm_inverse_gcd_reverse_decode	src/point_add/trailmix_ludicrous/gcd.rs	1482	255
square_a_lo_build	1026	4652417	init	src/point_add/trailmix_ludicrous/mod.rs	461	256
square_a_lo_build	1026	4652417	square_a_lo_build	src/point_add/arith/multiply.rs	1944	128
square_a_lo_build	1026	4652417	square_a_lo_build	src/point_add/arith/multiply.rs	1950	1
square_a_lo_build	1026	4652417	square_a_lo_build	src/point_add/trailmix_ludicrous/square.rs	98	256
square_a_lo_build	1026	4652417	square_sum_hi_lo	src/point_add/trailmix_ludicrous/square.rs	216	129
square_a_lo_build	1026	4652417	tlm_inverse_gcd_reverse_body	reacquire	0	1
square_a_lo_build	1026	4652417	tlm_inverse_gcd_reverse_decode	src/point_add/trailmix_ludicrous/gcd.rs	1482	255
square_a_lo_unbuild	1026	4683416	init	src/point_add/trailmix_ludicrous/mod.rs	461	256
square_a_lo_unbuild	1026	4683416	square_a_lo_build	src/point_add/trailmix_ludicrous/square.rs	98	256
square_a_lo_unbuild	1026	4683416	square_a_lo_unbuild	src/point_add/arith/multiply.rs	2018	128
square_a_lo_unbuild	1026	4683416	square_a_lo_unbuild	src/point_add/arith/multiply.rs	2021	1
square_a_lo_unbuild	1026	4683416	square_sum_hi_lo	src/point_add/trailmix_ludicrous/square.rs	216	129
square_a_lo_unbuild	1026	4683416	tlm_inverse_gcd_reverse_body	reacquire	0	1
square_a_lo_unbuild	1026	4683416	tlm_inverse_gcd_reverse_decode	src/point_add/trailmix_ludicrous/gcd.rs	1482	255
square_b_hi_apply_f_times_sub	1150	4894425	init	src/point_add/trailmix_ludicrous/mod.rs	461	256
square_b_hi_apply_f_times_sub	1150	4894425	square_b_hi_apply_f_times_sub	src/point_add/trailmix_ludicrous/arith.rs	1543	1
square_b_hi_apply_f_times_sub	1150	4894425	square_b_hi_apply_f_times_sub	src/point_add/trailmix_ludicrous/arith.rs	1616	1
square_b_hi_apply_f_times_sub	1150	4894425	square_b_hi_apply_f_times_sub	src/point_add/trailmix_ludicrous/arith.rs	1643	251
square_b_hi_apply_f_times_sub	1150	4894425	square_b_hi_build	src/point_add/trailmix_ludicrous/square.rs	98	256
square_b_hi_apply_f_times_sub	1150	4894425	square_sum_hi_lo	src/point_add/trailmix_ludicrous/square.rs	216	129
square_b_hi_apply_f_times_sub	1150	4894425	tlm_inverse_gcd_reverse_body	reacquire	0	1
square_b_hi_apply_f_times_sub	1150	4894425	tlm_inverse_gcd_reverse_decode	src/point_add/trailmix_ludicrous/gcd.rs	1482	255
square_b_hi_apply_shifted_128_add	1150	4872433	init	src/point_add/trailmix_ludicrous/mod.rs	461	256
square_b_hi_apply_shifted_128_add	1150	4872433	square_b_hi_apply_shifted_128_add	src/point_add/trailmix_ludicrous/arith.rs	1616	1
square_b_hi_apply_shifted_128_add	1150	4872433	square_b_hi_apply_shifted_128_add	src/point_add/trailmix_ludicrous/arith.rs	1643	123
square_b_hi_apply_shifted_128_add	1150	4872433	square_b_hi_apply_shifted_128_add	src/point_add/trailmix_ludicrous/arith.rs	1760	1
square_b_hi_apply_shifted_128_add	1150	4872433	square_b_hi_apply_shifted_128_add	src/point_add/trailmix_ludicrous/square.rs	216	128
square_b_hi_apply_shifted_128_add	1150	4872433	square_b_hi_build	src/point_add/trailmix_ludicrous/square.rs	98	256
square_b_hi_apply_shifted_128_add	1150	4872433	square_sum_hi_lo	src/point_add/trailmix_ludicrous/square.rs	216	129
square_b_hi_apply_shifted_128_add	1150	4872433	tlm_inverse_gcd_reverse_body	reacquire	0	1
square_b_hi_apply_shifted_128_add	1150	4872433	tlm_inverse_gcd_reverse_decode	src/point_add/trailmix_ludicrous/gcd.rs	1482	255
square_b_hi_build	1026	4867714	init	src/point_add/trailmix_ludicrous/mod.rs	461	256
square_b_hi_build	1026	4867714	square_b_hi_build	src/point_add/arith/multiply.rs	1944	128
square_b_hi_build	1026	4867714	square_b_hi_build	src/point_add/arith/multiply.rs	1950	1
square_b_hi_build	1026	4867714	square_b_hi_build	src/point_add/trailmix_ludicrous/square.rs	98	256
square_b_hi_build	1026	4867714	square_sum_hi_lo	src/point_add/trailmix_ludicrous/square.rs	216	129
square_b_hi_build	1026	4867714	tlm_inverse_gcd_reverse_body	reacquire	0	1
square_b_hi_build	1026	4867714	tlm_inverse_gcd_reverse_decode	src/point_add/trailmix_ludicrous/gcd.rs	1482	255
square_b_hi_unbuild	1026	4950179	init	src/point_add/trailmix_ludicrous/mod.rs	461	256
square_b_hi_unbuild	1026	4950179	square_b_hi_build	src/point_add/trailmix_ludicrous/square.rs	98	256
square_b_hi_unbuild	1026	4950179	square_b_hi_unbuild	src/point_add/arith/multiply.rs	2018	128
square_b_hi_unbuild	1026	4950179	square_b_hi_unbuild	src/point_add/arith/multiply.rs	2021	1
square_b_hi_unbuild	1026	4950179	square_sum_hi_lo	src/point_add/trailmix_ludicrous/square.rs	216	129
square_b_hi_unbuild	1026	4950179	tlm_inverse_gcd_reverse_body	reacquire	0	1
square_b_hi_unbuild	1026	4950179	tlm_inverse_gcd_reverse_decode	src/point_add/trailmix_ludicrous/gcd.rs	1482	255
square_c_sum_apply_shifted_128_sub	1150	4442906	init	src/point_add/trailmix_ludicrous/mod.rs	461	256
square_c_sum_apply_shifted_128_sub	1150	4442906	square_c_sum_apply_shifted_128_sub	src/point_add/trailmix_ludicrous/arith.rs	1543	1
square_c_sum_apply_shifted_128_sub	1150	4442906	square_c_sum_apply_shifted_128_sub	src/point_add/trailmix_ludicrous/arith.rs	1616	1
square_c_sum_apply_shifted_128_sub	1150	4442906	square_c_sum_apply_shifted_128_sub	src/point_add/trailmix_ludicrous/arith.rs	1643	121
square_c_sum_apply_shifted_128_sub	1150	4442906	square_c_sum_apply_shifted_128_sub	src/point_add/trailmix_ludicrous/square.rs	216	128
square_c_sum_apply_shifted_128_sub	1150	4442906	square_c_sum_build	src/point_add/trailmix_ludicrous/square.rs	98	258
square_c_sum_apply_shifted_128_sub	1150	4442906	square_sum_hi_lo	src/point_add/trailmix_ludicrous/square.rs	216	129
square_c_sum_apply_shifted_128_sub	1150	4442906	tlm_inverse_gcd_reverse_body	reacquire	0	1
square_c_sum_apply_shifted_128_sub	1150	4442906	tlm_inverse_gcd_reverse_decode	src/point_add/trailmix_ludicrous/gcd.rs	1482	255
square_c_sum_build	1029	4437904	init	src/point_add/trailmix_ludicrous/mod.rs	461	256
square_c_sum_build	1029	4437904	square_c_sum_build	src/point_add/arith/multiply.rs	1944	129
square_c_sum_build	1029	4437904	square_c_sum_build	src/point_add/arith/multiply.rs	1950	1
square_c_sum_build	1029	4437904	square_c_sum_build	src/point_add/trailmix_ludicrous/square.rs	98	258
square_c_sum_build	1029	4437904	square_sum_hi_lo	src/point_add/trailmix_ludicrous/square.rs	216	129
square_c_sum_build	1029	4437904	tlm_inverse_gcd_reverse_body	reacquire	0	1
square_c_sum_build	1029	4437904	tlm_inverse_gcd_reverse_decode	src/point_add/trailmix_ludicrous/gcd.rs	1482	255
square_c_sum_unbuild	1029	4466676	init	src/point_add/trailmix_ludicrous/mod.rs	461	256
square_c_sum_unbuild	1029	4466676	square_c_sum_build	src/point_add/trailmix_ludicrous/square.rs	98	258
square_c_sum_unbuild	1029	4466676	square_c_sum_unbuild	src/point_add/arith/multiply.rs	2018	129
square_c_sum_unbuild	1029	4466676	square_c_sum_unbuild	src/point_add/arith/multiply.rs	2021	1
square_c_sum_unbuild	1029	4466676	square_sum_hi_lo	src/point_add/trailmix_ludicrous/square.rs	216	129
square_c_sum_unbuild	1029	4466676	tlm_inverse_gcd_reverse_body	reacquire	0	1
square_c_sum_unbuild	1029	4466676	tlm_inverse_gcd_reverse_decode	src/point_add/trailmix_ludicrous/gcd.rs	1482	255
square_sum_hi_lo	642	4345166	init	src/point_add/trailmix_ludicrous/mod.rs	461	256
square_sum_hi_lo	642	4345166	square_sum_hi_lo	src/point_add/trailmix_ludicrous/arith.rs	484	1
square_sum_hi_lo	642	4345166	square_sum_hi_lo	src/point_add/trailmix_ludicrous/square.rs	216	129
square_sum_hi_lo	642	4345166	tlm_inverse_gcd_reverse_body	reacquire	0	1
square_sum_hi_lo	642	4345166	tlm_inverse_gcd_reverse_decode	src/point_add/trailmix_ludicrous/gcd.rs	1482	255
square_sum_hi_lo_unbuild	643	5044182	init	src/point_add/trailmix_ludicrous/mod.rs	461	256
square_sum_hi_lo_unbuild	643	5044182	square_sum_hi_lo	src/point_add/trailmix_ludicrous/square.rs	216	129
square_sum_hi_lo_unbuild	643	5044182	square_sum_hi_lo_unbuild	src/point_add/trailmix_ludicrous/arith.rs	484	1
square_sum_hi_lo_unbuild	643	5044182	square_sum_hi_lo_unbuild	src/point_add/trailmix_ludicrous/square.rs	522	1
square_sum_hi_lo_unbuild	643	5044182	tlm_inverse_gcd_reverse_body	reacquire	0	1
square_sum_hi_lo_unbuild	643	5044182	tlm_inverse_gcd_reverse_decode	src/point_add/trailmix_ludicrous/gcd.rs	1482	255
tlm_apply_forward_fold	1151	5976777	init	src/point_add/trailmix_ludicrous/mod.rs	461	256
tlm_apply_forward_fold	1151	5976777	tlm_apply_forward_fold	src/point_add/trailmix_ludicrous/fused.rs	1458	1
tlm_apply_forward_fold	1151	5976777	tlm_apply_forward_fold	src/point_add/trailmix_ludicrous/fused.rs	1583	2
tlm_apply_forward_fold	1151	5976777	tlm_apply_forward_fold	src/point_add/trailmix_ludicrous/fused.rs	1584	1
tlm_apply_forward_fold	1151	5976777	tlm_apply_forward_fold	src/point_add/trailmix_ludicrous/fused.rs	1758	10
tlm_apply_forward_fold	1151	5976777	tlm_apply_forward_fold	src/point_add/trailmix_ludicrous/fused.rs	1872	1
tlm_apply_forward_fold	1151	5976777	tlm_apply_forward_fold	src/point_add/trailmix_ludicrous/fused.rs	1874	1
tlm_apply_forward_fold	1151	5976777	tlm_forward_multiply	src/point_add/trailmix_ludicrous/gcd.rs	1200	1
tlm_apply_forward_fold	1151	5976777	tlm_gcd_step_end	src/point_add/trailmix_ludicrous/gcd.rs	1461	1
tlm_apply_forward_fold	1151	5976777	tlm_gcd_step_end	src/point_add/trailmix_ludicrous/gcd.rs	1462	1
tlm_apply_forward_fold	1151	5976777	tlm_gcd_step_end	src/point_add/trailmix_ludicrous/gcd.rs	1463	1
tlm_apply_forward_fold	1151	5976777	tlm_gcd_step_end	src/point_add/trailmix_ludicrous/gcd.rs	1918	256
tlm_apply_forward_fold	1151	5976777	tlm_multiply_gcd_forward_codec	src/point_add/trailmix_ludicrous/gcd.rs	1354	603
tlm_apply_forward_fold	1151	5976777	tlm_multiply_gcd_reverse_decode	src/point_add/trailmix_ludicrous/gcd.rs	1479	8
tlm_apply_forward_fold	1151	5976777	tlm_multiply_gcd_reverse_decode	src/point_add/trailmix_ludicrous/gcd.rs	1482	8
tlm_apply_forward_mod_add	1138	5969396	init	src/point_add/trailmix_ludicrous/mod.rs	461	256
tlm_apply_forward_mod_add	1138	5969396	tlm_forward_multiply	src/point_add/trailmix_ludicrous/gcd.rs	1200	1
tlm_apply_forward_mod_add	1138	5969396	tlm_gcd_step_end	src/point_add/trailmix_ludicrous/gcd.rs	1461	1
tlm_apply_forward_mod_add	1138	5969396	tlm_gcd_step_end	src/point_add/trailmix_ludicrous/gcd.rs	1462	1
tlm_apply_forward_mod_add	1138	5969396	tlm_gcd_step_end	src/point_add/trailmix_ludicrous/gcd.rs	1463	1
tlm_apply_forward_mod_add	1138	5969396	tlm_gcd_step_end	src/point_add/trailmix_ludicrous/gcd.rs	1918	256
tlm_apply_forward_mod_add	1138	5969396	tlm_multiply_gcd_forward_codec	src/point_add/trailmix_ludicrous/gcd.rs	1354	606
tlm_apply_forward_mod_add	1138	5969396	tlm_multiply_gcd_reverse_decode	src/point_add/trailmix_ludicrous/gcd.rs	1479	8
tlm_apply_forward_mod_add	1138	5969396	tlm_multiply_gcd_reverse_decode	src/point_add/trailmix_ludicrous/gcd.rs	1482	8
tlm_apply_forward_mod_add_clean	1150	5975448	init	src/point_add/trailmix_ludicrous/mod.rs	461	256
tlm_apply_forward_mod_add_clean	1150	5975448	tlm_apply_forward_mod_add_clean	src/point_add/trailmix_ludicrous/arith.rs	1466	1
tlm_apply_forward_mod_add_clean	1150	5975448	tlm_apply_forward_mod_add_clean	src/point_add/trailmix_ludicrous/comparator.rs	678	1
tlm_apply_forward_mod_add_clean	1150	5975448	tlm_apply_forward_mod_add_clean	src/point_add/trailmix_ludicrous/comparator.rs	690	13
tlm_apply_forward_mod_add_clean	1150	5975448	tlm_forward_multiply	src/point_add/trailmix_ludicrous/gcd.rs	1200	1
tlm_apply_forward_mod_add_clean	1150	5975448	tlm_gcd_step_end	src/point_add/trailmix_ludicrous/gcd.rs	1461	1
tlm_apply_forward_mod_add_clean	1150	5975448	tlm_gcd_step_end	src/point_add/trailmix_ludicrous/gcd.rs	1462	1
tlm_apply_forward_mod_add_clean	1150	5975448	tlm_gcd_step_end	src/point_add/trailmix_ludicrous/gcd.rs	1463	1
tlm_apply_forward_mod_add_clean	1150	5975448	tlm_gcd_step_end	src/point_add/trailmix_ludicrous/gcd.rs	1918	256
tlm_apply_forward_mod_add_clean	1150	5975448	tlm_multiply_gcd_forward_codec	src/point_add/trailmix_ludicrous/gcd.rs	1354	603
tlm_apply_forward_mod_add_clean	1150	5975448	tlm_multiply_gcd_reverse_decode	src/point_add/trailmix_ludicrous/gcd.rs	1479	8
tlm_apply_forward_mod_add_clean	1150	5975448	tlm_multiply_gcd_reverse_decode	src/point_add/trailmix_ludicrous/gcd.rs	1482	8
tlm_apply_forward_mod_add_fold	1150	6058747	init	src/point_add/trailmix_ludicrous/mod.rs	461	256
tlm_apply_forward_mod_add_fold	1150	6058747	tlm_apply_forward_mod_add	src/point_add/trailmix_ludicrous/arith.rs	1518	1
tlm_apply_forward_mod_add_fold	1150	6058747	tlm_apply_forward_mod_add_fold	src/point_add/trailmix_ludicrous/arith.rs	981	8
tlm_apply_forward_mod_add_fold	1150	6058747	tlm_apply_forward_mod_add_fold	src/point_add/trailmix_ludicrous/arith.rs	1169	1
tlm_apply_forward_mod_add_fold	1150	6058747	tlm_apply_forward_mod_add_fold	src/point_add/trailmix_ludicrous/arith.rs	1197	14
tlm_apply_forward_mod_add_fold	1150	6058747	tlm_forward_multiply	src/point_add/trailmix_ludicrous/gcd.rs	1200	1
tlm_apply_forward_mod_add_fold	1150	6058747	tlm_gcd_step_end	src/point_add/trailmix_ludicrous/gcd.rs	1461	1
tlm_apply_forward_mod_add_fold	1150	6058747	tlm_gcd_step_end	src/point_add/trailmix_ludicrous/gcd.rs	1462	1
tlm_apply_forward_mod_add_fold	1150	6058747	tlm_gcd_step_end	src/point_add/trailmix_ludicrous/gcd.rs	1463	1
tlm_apply_forward_mod_add_fold	1150	6058747	tlm_gcd_step_end	src/point_add/trailmix_ludicrous/gcd.rs	1918	256
tlm_apply_forward_mod_add_fold	1150	6058747	tlm_multiply_gcd_forward_codec	src/point_add/trailmix_ludicrous/gcd.rs	1354	582
tlm_apply_forward_mod_add_fold	1150	6058747	tlm_multiply_gcd_reverse_decode	src/point_add/trailmix_ludicrous/gcd.rs	1479	14
tlm_apply_forward_mod_add_fold	1150	6058747	tlm_multiply_gcd_reverse_decode	src/point_add/trailmix_ludicrous/gcd.rs	1482	14
tlm_apply_forward_mod_add_register	1150	5971008	init	src/point_add/trailmix_ludicrous/mod.rs	461	256
tlm_apply_forward_mod_add_register	1150	5971008	tlm_apply_forward_mod_add	src/point_add/trailmix_ludicrous/arith.rs	1518	1
tlm_apply_forward_mod_add_register	1150	5971008	tlm_apply_forward_mod_add_register	src/point_add/trailmix_ludicrous/gidney.rs	1206	12
tlm_apply_forward_mod_add_register	1150	5971008	tlm_apply_forward_mod_add_register	src/point_add/trailmix_ludicrous/gidney.rs	1728	1
tlm_apply_forward_mod_add_register	1150	5971008	tlm_apply_forward_mod_add_register	src/point_add/trailmix_ludicrous/gidney.rs	1740	1
tlm_apply_forward_mod_add_register	1150	5971008	tlm_forward_multiply	src/point_add/trailmix_ludicrous/gcd.rs	1200	1
tlm_apply_forward_mod_add_register	1150	5971008	tlm_gcd_step_end	src/point_add/trailmix_ludicrous/gcd.rs	1461	1
tlm_apply_forward_mod_add_register	1150	5971008	tlm_gcd_step_end	src/point_add/trailmix_ludicrous/gcd.rs	1462	1
tlm_apply_forward_mod_add_register	1150	5971008	tlm_gcd_step_end	src/point_add/trailmix_ludicrous/gcd.rs	1463	1
tlm_apply_forward_mod_add_register	1150	5971008	tlm_gcd_step_end	src/point_add/trailmix_ludicrous/gcd.rs	1918	256
tlm_apply_forward_mod_add_register	1150	5971008	tlm_multiply_gcd_forward_codec	src/point_add/trailmix_ludicrous/gcd.rs	1354	603
tlm_apply_forward_mod_add_register	1150	5971008	tlm_multiply_gcd_reverse_decode	src/point_add/trailmix_ludicrous/gcd.rs	1479	8
tlm_apply_forward_mod_add_register	1150	5971008	tlm_multiply_gcd_reverse_decode	src/point_add/trailmix_ludicrous/gcd.rs	1482	8
tlm_apply_forward_swap	1138	5969396	init	src/point_add/trailmix_ludicrous/mod.rs	461	256
tlm_apply_forward_swap	1138	5969396	tlm_forward_multiply	src/point_add/trailmix_ludicrous/gcd.rs	1200	1
tlm_apply_forward_swap	1138	5969396	tlm_gcd_step_end	src/point_add/trailmix_ludicrous/gcd.rs	1461	1
tlm_apply_forward_swap	1138	5969396	tlm_gcd_step_end	src/point_add/trailmix_ludicrous/gcd.rs	1462	1
tlm_apply_forward_swap	1138	5969396	tlm_gcd_step_end	src/point_add/trailmix_ludicrous/gcd.rs	1463	1
tlm_apply_forward_swap	1138	5969396	tlm_gcd_step_end	src/point_add/trailmix_ludicrous/gcd.rs	1918	256
tlm_apply_forward_swap	1138	5969396	tlm_multiply_gcd_forward_codec	src/point_add/trailmix_ludicrous/gcd.rs	1354	606
tlm_apply_forward_swap	1138	5969396	tlm_multiply_gcd_reverse_decode	src/point_add/trailmix_ludicrous/gcd.rs	1479	8
tlm_apply_forward_swap	1138	5969396	tlm_multiply_gcd_reverse_decode	src/point_add/trailmix_ludicrous/gcd.rs	1482	8
tlm_apply_inverse_fold	1151	3439809	init	src/point_add/trailmix_ludicrous/mod.rs	460	8
tlm_apply_inverse_fold	1151	3439809	init	src/point_add/trailmix_ludicrous/mod.rs	461	256
