batch	shots	toffoli	clifford	classical_failures	phase_failure_shots	ancilla_failure_shots	any_failure_shots	phase_garbage_batches	ancilla_garbage_batches	inputs_end_offset
99	64	68995862	801451656	0	0	0	0	0	0	3573449
98	64	68978288	801301784	0	0	0	0	0	0	3609577
100	64	68986118	801364578	0	0	0	0	0	0	3645740
101	64	68975097	801279783	0	0	0	0	0	0	3681922
96	64	68988961	801399536	0	0	0	0	0	0	3718040
102	64	68981048	801330091	0	0	0	0	0	0	3754209
111	64	69004388	801525405	0	0	0	0	0	0	3790385
105	64	68977053	801292960	0	0	0	0	0	0	3826570
106	64	68982810	801345579	0	1	0	1	1	0	3862754
107	64	68986904	801382379	0	0	0	0	0	0	3898923
109	64	68989321	801400379	0	0	0	0	0	0	3935107
108	64	68984103	801352018	0	0	0	0	0	0	3971269
104	64	69010709	801580162	0	0	0	0	0	0	4007432
110	64	68986227	801376657	0	0	0	0	0	0	4043615
119	64	68987505	801386030	0	0	0	0	0	0	4079788
113	64	69007086	801547494	0	0	0	0	0	0	4115963
114	64	68993304	801435895	0	0	0	0	0	0	4152134
115	64	68984891	801364257	0	0	0	0	0	0	4188302
116	64	68985968	801374017	0	0	0	0	0	0	4224477
117	64	68990928	801415536	0	0	0	0	0	0	4260658
112	64	68999142	801486999	0	0	0	0	0	0	4296841
118	64	68998011	801471639	0	0	0	0	0	0	4333016
127	64	68979987	801317480	0	0	0	0	0	0	4369171
121	64	68996329	801463881	0	0	0	0	0	0	4405338
122	64	68993774	801437269	0	0	0	0	0	0	4441521
123	64	68990025	801405177	0	0	0	0	0	0	4477708
124	64	68975293	801291921	0	0	0	0	0	0	4513878
125	64	68996332	801457168	0	0	0	0	0	0	4550042
120	64	69005744	801536561	0	0	0	0	0	0	4586205
126	64	68979606	801312241	0	0	0	0	0	0	4622393
135	64	68968410	801218395	0	0	0	0	0	0	4658585
129	64	69002247	801505741	0	0	0	0	0	0	4694757
130	64	68996638	801458441	0	0	0	0	0	0	4730932
131	64	68990859	801415226	0	0	0	0	0	0	4767104
132	64	68996394	801453673	0	0	0	0	0	0	4803296
134	64	68980847	801331971	0	0	0	0	0	0	4839491
133	64	68975174	801281015	0	0	0	0	0	0	4875663
128	64	68983653	801356522	0	0	0	0	0	0	4911834
143	64	68987367	801377401	0	0	0	0	0	0	4948002
137	64	68991553	801422122	0	0	0	0	0	0	4984176
138	64	69000693	801492015	0	0	0	0	0	0	5020350
139	64	69001156	801494268	0	0	0	0	0	0	5056525
140	64	69016514	801636107	0	0	0	0	0	0	5092697
142	64	68972792	801265674	0	0	0	0	0	0	5128871
136	64	68983627	801359151	0	0	0	0	0	0	5165042
141	64	68991214	801412520	0	0	0	0	0	0	5201197
151	64	68984284	801358319	0	0	0	0	0	0	5237371
146	64	68971073	801249264	0	0	0	0	0	0	5273547
145	64	68983883	801356139	0	0	0	0	0	0	5309714
147	64	68995290	801450883	0	0	0	0	0	0	5345878
148	64	68995530	801449805	0	0	0	0	0	0	5382035
150	64	68986684	801372443	0	0	0	0	0	0	5418214
144	64	68987176	801379224	0	0	0	0	0	0	5454406
149	64	68986548	801376730	0	0	0	0	0	0	5490592
159	64	68984923	801362220	0	0	0	0	0	0	5526831
154	64	69007619	801558462	0	0	0	0	0	0	5563012
153	64	69004474	801534070	0	0	0	0	0	0	5599190
155	64	68990836	801407546	0	0	0	0	0	0	5635355
156	64	68994970	801448213	0	0	0	0	0	0	5671578
158	64	69005749	801540795	0	0	0	0	0	0	5707825
152	64	68981513	801335842	0	0	0	0	0	0	5743995
167	64	68975442	801290290	0	0	0	0	0	0	5780229
162	64	68970965	801246126	0	0	0	0	0	0	5816470
157	64	68983447	801349412	0	0	0	0	0	0	5852710
163	64	69014931	801613077	0	0	0	0	0	0	5888935
161	64	68977477	801295996	0	0	0	0	0	0	5925181
164	64	68984789	801355506	0	0	0	0	0	0	5961432
166	64	68984032	801364452	0	0	0	0	0	0	5997667
160	64	68983047	801344528	0	0	0	0	0	0	6033899
175	64	68981292	801324268	0	0	0	0	0	0	6070125
170	64	68979193	801312775	0	0	0	0	0	0	6106352
165	64	68990127	801398456	0	0	0	0	0	0	6142600
171	64	68994617	801440841	0	0	0	0	0	0	6178844
169	64	68999957	801486906	0	0	0	0	0	0	6215082
172	64	68995155	801449837	0	0	0	0	0	0	6251325
174	64	68990190	801399897	0	0	0	0	0	0	6287571
168	64	68983912	801364430	0	0	0	0	0	0	6323798
183	64	68986809	801373561	0	0	0	0	0	0	6360024
178	64	68992993	801432545	0	0	0	0	0	0	6396260
179	64	68989816	801405108	0	0	0	0	0	0	6432492
173	64	69001112	801503357	0	0	0	0	0	0	6468702
180	64	68976640	801292012	0	0	0	0	0	0	6504935
177	64	68996473	801463413	0	0	0	0	0	0	6541159
182	64	68965917	801197718	0	0	0	0	0	0	6577383
191	64	68966704	801203565	0	0	0	0	0	0	6613622
176	64	69004282	801520178	0	0	0	0	0	0	6649871
186	64	68989130	801389657	0	0	0	0	0	0	6686124
187	64	69010040	801576421	0	0	0	0	0	0	6722353
181	64	69007238	801544845	0	0	0	0	0	0	6758590
188	64	68981984	801339042	0	0	0	0	0	0	6794843
185	64	69008852	801570514	0	0	0	0	0	0	6831065
190	64	69001917	801509912	0	0	0	0	0	0	6867324
199	64	69006390	801547669	0	0	0	0	0	0	6903565
184	64	69012490	801596824	0	0	0	0	0	0	6939797
