phase	start	end	ops	ccx	ccz	hmr	reset
pp_replay_halving_ordinary	69112600	69118655	6055	457	0	457	464
pp_replay_halving_ordinary	69118655	69124710	6055	457	0	457	464
pp_replay_halving_ordinary	69124710	69130765	6055	457	0	457	464
pp_replay_halving_ordinary	69130765	69136820	6055	457	0	457	464
pp_replay_halving_ordinary	69136820	69142875	6055	457	0	457	464
pp_replay_halving_ordinary	69142875	69148930	6055	457	0	457	464
pp_replay_halving_ordinary	69148930	69154985	6055	457	0	457	464
pp_replay_halving_ordinary	69154985	69161040	6055	457	0	457	464
pp_replay_halving_ordinary	69161040	69167095	6055	457	0	457	464
pp_replay_halving_ordinary	69167095	69173150	6055	457	0	457	464
pp_replay_halving_ordinary	69173150	69179205	6055	457	0	457	464
pp_replay_halving_ordinary	69179205	69185260	6055	457	0	457	464
pp_replay_halving_ordinary	69185260	69191315	6055	457	0	457	464
pp_replay_halving_ordinary	69191315	69197370	6055	457	0	457	464
pp_replay_halving_ordinary	69197370	69203425	6055	457	0	457	464
pp_replay_halving_ordinary	69203425	69209480	6055	457	0	457	464
pp_replay_halving_ordinary	69209480	69215535	6055	457	0	457	464
pp_replay_halving_ordinary	69215535	69221590	6055	457	0	457	464
pp_replay_halving_ordinary	69221590	69227645	6055	457	0	457	464
pp_replay_halving_ordinary	69227645	69233700	6055	457	0	457	464
pp_replay_halving_ordinary	69233700	69239755	6055	457	0	457	464
pp_replay_halving_ordinary	69239755	69245810	6055	457	0	457	464
pp_replay_halving_ordinary	69245810	69251865	6055	457	0	457	464
pp_replay_halving_ordinary	69251865	69257920	6055	457	0	457	464
pp_replay_halving_ordinary	69257920	69263975	6055	457	0	457	464
pp_replay_halving_ordinary	69263975	69270030	6055	457	0	457	464
pp_replay_halving_ordinary	69270030	69276085	6055	457	0	457	464
pp_replay_halving_ordinary	69276085	69282140	6055	457	0	457	464
pp_replay_halving_ordinary	69282140	69288195	6055	457	0	457	464
pp_replay_halving_ordinary	69288195	69294250	6055	457	0	457	464
pp_replay_halving_ordinary	69294250	69300305	6055	457	0	457	464
pp_replay_halving_ordinary	69300305	69306360	6055	457	0	457	464
pp_replay_halving_ordinary	69306360	69312415	6055	457	0	457	464
pp_replay_halving_ordinary	69312415	69318470	6055	457	0	457	464
pp_replay_halving_ordinary	69318470	69324525	6055	457	0	457	464
pp_replay_halving_ordinary	69324525	69330580	6055	457	0	457	464
pp_replay_halving_ordinary	69330580	69336635	6055	457	0	457	464
pp_replay_halving_ordinary	69336635	69342690	6055	457	0	457	464
pp_replay_halving_ordinary	69342690	69348745	6055	457	0	457	464
pp_replay_halving_ordinary	69348745	69354800	6055	457	0	457	464
pp_replay_halving_ordinary	69354800	69360855	6055	457	0	457	464
pp_replay_halving_ordinary	69360855	69366910	6055	457	0	457	464
pp_replay_halving_ordinary	69366910	69372965	6055	457	0	457	464
pp_replay_halving_ordinary	69372965	69379020	6055	457	0	457	464
pp_replay_halving_ordinary	69379020	69385075	6055	457	0	457	464
pp_replay_halving_ordinary	69385075	69391130	6055	457	0	457	464
pp_replay_halving_ordinary	69391130	69397185	6055	457	0	457	464
pp_replay_halving_ordinary	69397185	69403240	6055	457	0	457	464
pp_replay_halving_ordinary	69403240	69409295	6055	457	0	457	464
pp_replay_halving_ordinary	69409295	69415350	6055	457	0	457	464
pp_replay_halving_ordinary	69415350	69421405	6055	457	0	457	464
pp_replay_halving_ordinary	69421405	69427460	6055	457	0	457	464
pp_replay_halving_ordinary	69427460	69433515	6055	457	0	457	464
pp_replay_halving_ordinary	69433515	69439570	6055	457	0	457	464
pp_replay_halving_ordinary	69439570	69445625	6055	457	0	457	464
pp_replay_halving_ordinary	69445625	69451680	6055	457	0	457	464
pp_replay_halving_ordinary	69451680	69457735	6055	457	0	457	464
