batch	shots	toffoli	clifford	classical_failures	phase_failure_shots	ancilla_failure_shots	any_failure_shots	phase_garbage_batches	ancilla_garbage_batches	inputs_end_offset
99	64	65232183	760493632	0	0	0	0	0	0	3573449
100	64	65228680	760464219	0	0	0	0	0	0	3609612
96	64	65211457	760321354	0	0	0	0	0	0	3645730
105	64	65227026	760446383	0	0	0	0	0	0	3681915
102	64	65220468	760403625	0	0	0	0	0	0	3718084
111	64	65224045	760432415	0	0	0	0	0	0	3754260
101	64	65215032	760349764	0	0	0	0	0	0	3790442
98	64	65220997	760399026	0	0	0	0	0	0	3826570
107	64	65216716	760363534	0	0	0	0	0	0	3862739
108	64	65213507	760341696	0	0	0	0	0	0	3898901
104	64	65232674	760498266	0	0	0	0	0	0	3935064
113	64	65225384	760442857	0	0	0	0	0	0	3971239
110	64	65238740	760554246	0	0	0	0	0	0	4007422
119	64	65230986	760489139	0	0	0	0	0	0	4043595
109	64	65210905	760311075	0	0	0	0	0	0	4079779
106	64	65219623	760390853	0	1	0	1	1	0	4115963
115	64	65219994	760390186	0	0	0	0	0	0	4152131
116	64	65226623	760455184	0	0	0	0	0	0	4188306
112	64	65226202	760441168	0	0	0	0	0	0	4224489
121	64	65223408	760420163	0	0	0	0	0	0	4260656
118	64	65217701	760370422	0	0	0	0	0	0	4296831
127	64	65237351	760534506	0	0	0	0	0	0	4332986
117	64	65224276	760424393	0	0	0	0	0	0	4369167
114	64	65226655	760450075	0	0	0	0	0	0	4405338
123	64	65224455	760427652	0	0	0	0	0	0	4441525
124	64	65220193	760401884	0	0	0	0	0	0	4477695
120	64	65228861	760464822	0	0	0	0	0	0	4513858
129	64	65223498	760422361	0	0	0	0	0	0	4550030
126	64	65225641	760436348	0	0	0	0	0	0	4586218
135	64	65225155	760433923	0	0	0	0	0	0	4622410
125	64	65231269	760486404	0	0	0	0	0	0	4658574
122	64	65213563	760335004	0	0	0	0	0	0	4694757
131	64	65231287	760495004	0	0	0	0	0	0	4730929
132	64	65222739	760414008	0	0	0	0	0	0	4767121
128	64	65225344	760441544	0	0	0	0	0	0	4803292
137	64	65229718	760471190	0	0	0	0	0	0	4839466
134	64	65218556	760378262	0	0	0	0	0	0	4875661
143	64	65224720	760430857	0	0	0	0	0	0	4911829
133	64	65221872	760407903	0	0	0	0	0	0	4948001
130	64	65224108	760430124	0	0	0	0	0	0	4984176
139	64	65237052	760527308	0	0	0	0	0	0	5020351
140	64	65233176	760503590	0	0	0	0	0	0	5056523
136	64	65233969	760516248	0	0	0	0	0	0	5092694
145	64	65220292	760391009	0	0	0	0	0	0	5128861
142	64	65221412	760407133	0	0	0	0	0	0	5165035
151	64	65228802	760469675	0	0	0	0	0	0	5201209
141	64	65215255	760351874	0	0	0	0	0	0	5237364
138	64	65216733	760359431	0	0	0	0	0	0	5273538
147	64	65218502	760378088	0	0	0	0	0	0	5309702
148	64	65236231	760523971	0	0	0	0	0	0	5345859
144	64	65231415	760485973	0	0	0	0	0	0	5382051
153	64	65225328	760437648	0	0	0	0	0	0	5418229
150	64	65215814	760356972	0	0	0	0	0	0	5454408
159	64	65232416	760493605	0	0	0	0	0	0	5490647
149	64	65224329	760425226	0	0	0	0	0	0	5526833
146	64	65217318	760367097	0	0	0	0	0	0	5563009
155	64	65227010	760445065	0	0	0	0	0	0	5599174
156	64	65225603	760435255	0	0	0	0	0	0	5635397
152	64	65209673	760303712	0	0	0	0	0	0	5671567
161	64	65220499	760390177	0	0	0	0	0	0	5707813
158	64	65233258	760504525	0	0	0	0	0	0	5744060
167	64	65222369	760416357	0	0	0	0	0	0	5780294
157	64	65225560	760433914	0	0	0	0	0	0	5816534
154	64	65222029	760411649	0	0	0	0	0	0	5852715
163	64	65221492	760402161	0	0	0	0	0	0	5888940
160	64	65233844	760515463	0	0	0	0	0	0	5925172
164	64	65224063	760421051	0	0	0	0	0	0	5961423
169	64	65223372	760415885	0	0	0	0	0	0	5997661
166	64	65218248	760382818	0	0	0	0	0	0	6033896
175	64	65226390	760442710	0	0	0	0	0	0	6070122
165	64	65232887	760498081	0	0	0	0	0	0	6106370
162	64	65215379	760348829	0	0	0	0	0	0	6142611
171	64	65223676	760425573	0	0	0	0	0	0	6178855
168	64	65216281	760366100	0	0	0	0	0	0	6215082
172	64	65209972	760298502	0	0	0	0	0	0	6251325
177	64	65227999	760468156	0	0	0	0	0	0	6287549
183	64	65227574	760457580	0	0	0	0	0	0	6323775
174	64	65215380	760347165	0	0	0	0	0	0	6360021
173	64	65231345	760480767	0	0	0	0	0	0	6396231
179	64	65226718	760455041	0	0	0	0	0	0	6432463
170	64	65215184	760355317	0	0	0	0	0	0	6468690
180	64	65222088	760413993	0	0	0	0	0	0	6504923
176	64	65213520	760332576	0	0	0	0	0	0	6541172
185	64	65221539	760408816	0	0	0	0	0	0	6577394
191	64	65230851	760484847	0	0	0	0	0	0	6613633
182	64	65221470	760402878	0	0	0	0	0	0	6649857
181	64	65221858	760404131	0	0	0	0	0	0	6686094
187	64	65224990	760438055	0	0	0	0	0	0	6722323
178	64	65222654	760416309	0	0	0	0	0	0	6758559
188	64	65217552	760373847	0	0	0	0	0	0	6794812
184	64	65226076	760445294	0	0	0	0	0	0	6831044
193	64	65221950	760405339	0	0	0	0	0	0	6867290
199	64	65214422	760351466	0	0	0	0	0	0	6903531
190	64	65221256	760406708	0	0	0	0	0	0	6939790
189	64	65216777	760363718	0	0	0	0	0	0	6976034
195	64	65225303	760438036	0	0	0	0	0	0	7012284
186	64	65221179	760397970	0	0	0	0	0	0	7048537
196	64	65221232	760402395	0	0	0	0	0	0	7084785
192	64	65223231	760415697	0	0	0	0	0	0	7121035
201	64	65230393	760481927	0	0	0	0	0	0	7157281
207	64	65216372	760362555	0	0	0	0	0	0	7193525
198	64	65234225	760509975	0	0	0	0	0	0	7229767
197	64	65222269	760410468	0	0	0	0	0	0	7266000
194	64	65227226	760449477	0	0	0	0	0	0	7302222
203	64	65227829	760458432	0	0	0	0	0	0	7338475
204	64	65228028	760460486	0	0	0	0	0	0	7374716
200	64	65236448	760528941	0	0	0	0	0	0	7410955
209	64	65222310	760407496	0	0	0	0	0	0	7447197
215	64	65229239	760475348	0	0	0	0	0	0	7483438
205	64	65213286	760334769	0	0	0	0	0	0	7519665
206	64	65220662	760399919	0	0	0	0	0	0	7555897
202	64	65220334	760393287	0	0	0	0	0	0	7592144
211	64	65219905	760392300	0	0	0	0	0	0	7628392
208	64	65209553	760310027	0	0	0	0	0	0	7664632
217	64	65222203	760409949	0	0	0	0	0	0	7700867
212	64	65226261	760448358	0	0	0	0	0	0	7737109
223	64	65224501	760424788	0	0	0	0	0	0	7773353
213	64	65227698	760455321	0	0	0	0	0	0	7809572
210	64	65224239	760417630	0	0	0	0	0	0	7845813
214	64	65221785	760407813	0	0	0	0	0	0	7882045
216	64	65221609	760408463	0	0	0	0	0	0	7918287
219	64	65228361	760463116	0	0	0	0	0	0	7954519
225	64	65235011	760523891	0	0	0	0	0	0	7990760
220	64	65226096	760440981	0	0	0	0	0	0	8027003
231	64	65221612	760409824	0	0	0	0	0	0	8063259
221	64	65225090	760435148	0	0	0	0	0	0	8099505
218	64	65221114	760401979	0	0	0	0	0	0	8135732
222	64	65224162	760425314	0	0	0	0	0	0	8171969
224	64	65215735	760352580	0	0	0	0	0	0	8208186
233	64	65227320	760450309	0	0	0	0	0	0	8244429
227	64	65228547	760466795	0	0	0	0	0	0	8280653
228	64	65222026	760409197	0	0	0	0	0	0	8316889
226	64	65232044	760493124	0	0	0	0	0	0	8353117
239	64	65237392	760540533	0	0	0	0	0	0	8389361
229	64	65215894	760353102	0	0	0	0	0	0	8425583
230	64	65215441	760352441	0	0	0	0	0	0	8461827
232	64	65211708	760322654	0	0	0	0	0	0	8498060
241	64	65225527	760437597	0	0	0	0	0	0	8534301
235	64	65227328	760454132	0	0	0	0	0	0	8570523
236	64	65222639	760413674	0	0	0	0	0	0	8606762
234	64	65215857	760358882	0	0	0	0	0	0	8642993
247	64	65228172	760459595	0	0	0	0	0	0	8679233
238	64	65230087	760477981	0	0	0	0	0	0	8715486
237	64	65215504	760350819	0	0	0	0	0	0	8751721
249	64	65213858	760339176	0	0	0	0	0	0	8787964
243	64	65220577	760399903	0	0	0	0	0	0	8824187
240	64	65230151	760488295	0	0	0	0	0	0	8860440
242	64	65226351	760444507	0	0	0	0	0	0	8896690
244	64	65237247	760537383	0	0	0	0	0	0	8932943
246	64	65223471	760416149	0	0	0	0	0	0	8969170
255	64	65226750	760450323	0	0	0	0	0	0	9005403
245	64	65231347	760492423	0	0	0	0	0	0	9041662
251	64	65222035	760410109	0	0	0	0	0	0	9077901
248	64	65214515	760343923	0	0	0	0	0	0	9114134
252	64	65219641	760384450	0	0	0	0	0	0	9150377
250	64	65225532	760433190	0	0	0	0	0	0	9186617
254	64	65214199	760342565	0	0	0	0	0	0	9222860
253	64	65228894	760464994	0	0	0	0	0	0	9259101
