phase	start	end	ops	ccx	ccz	hmr	reset
pp_replay_halving_ordinary	1453185	1458408	5223	393	0	393	400
pp_replay_halving_ordinary	1458408	1463631	5223	393	0	393	400
pp_replay_halving_ordinary	1463631	1468854	5223	393	0	393	400
pp_replay_halving_ordinary	1468854	1474077	5223	393	0	393	400
pp_replay_halving_ordinary	1474077	1479300	5223	393	0	393	400
pp_replay_halving_ordinary	1479300	1484523	5223	393	0	393	400
pp_replay_halving_ordinary	1484523	1489746	5223	393	0	393	400
pp_replay_halving_ordinary	1489746	1494969	5223	393	0	393	400
pp_replay_halving_ordinary	1494969	1500192	5223	393	0	393	400
pp_replay_halving_ordinary	1500192	1505415	5223	393	0	393	400
pp_replay_halving_ordinary	1505415	1510638	5223	393	0	393	400
pp_replay_halving_ordinary	1510638	1515861	5223	393	0	393	400
pp_replay_halving_ordinary	1515861	1521084	5223	393	0	393	400
pp_replay_halving_ordinary	1521084	1526307	5223	393	0	393	400
pp_replay_halving_ordinary	1526307	1531530	5223	393	0	393	400
pp_replay_halving_ordinary	1531530	1536753	5223	393	0	393	400
pp_replay_halving_ordinary	1536753	1541976	5223	393	0	393	400
pp_replay_halving_ordinary	1541976	1547199	5223	393	0	393	400
pp_replay_halving_ordinary	1547199	1552422	5223	393	0	393	400
pp_replay_halving_ordinary	1552422	1557645	5223	393	0	393	400
pp_replay_halving_ordinary	1557645	1562868	5223	393	0	393	400
pp_replay_halving_ordinary	1562868	1568091	5223	393	0	393	400
pp_replay_halving_ordinary	1568091	1573314	5223	393	0	393	400
pp_replay_halving_ordinary	1573314	1578537	5223	393	0	393	400
pp_replay_halving_ordinary	1578537	1583760	5223	393	0	393	400
pp_replay_halving_ordinary	1583760	1588983	5223	393	0	393	400
pp_replay_halving_ordinary	1588983	1594206	5223	393	0	393	400
pp_replay_halving_ordinary	1594206	1599429	5223	393	0	393	400
pp_replay_halving_ordinary	1599429	1604652	5223	393	0	393	400
pp_replay_halving_ordinary	1604652	1609875	5223	393	0	393	400
pp_replay_halving_ordinary	1609875	1615098	5223	393	0	393	400
pp_replay_halving_ordinary	1615098	1620321	5223	393	0	393	400
pp_replay_halving_ordinary	1620321	1625544	5223	393	0	393	400
pp_replay_halving_ordinary	1625544	1630767	5223	393	0	393	400
pp_replay_halving_ordinary	1630767	1635990	5223	393	0	393	400
pp_replay_halving_ordinary	1635990	1641213	5223	393	0	393	400
pp_replay_halving_ordinary	1641213	1646436	5223	393	0	393	400
pp_replay_halving_ordinary	1646436	1651659	5223	393	0	393	400
pp_replay_halving_ordinary	1651659	1656882	5223	393	0	393	400
pp_replay_halving_ordinary	1656882	1662105	5223	393	0	393	400
pp_replay_halving_ordinary	1662105	1667328	5223	393	0	393	400
pp_replay_halving_ordinary	1667328	1672551	5223	393	0	393	400
pp_replay_halving_ordinary	1672551	1677774	5223	393	0	393	400
pp_replay_halving_ordinary	1677774	1682997	5223	393	0	393	400
pp_replay_halving_ordinary	1682997	1688220	5223	393	0	393	400
pp_replay_halving_ordinary	1688220	1693443	5223	393	0	393	400
pp_replay_halving_ordinary	1693443	1698666	5223	393	0	393	400
pp_replay_halving_ordinary	1698666	1703889	5223	393	0	393	400
pp_replay_halving_ordinary	1703889	1709112	5223	393	0	393	400
pp_replay_halving_ordinary	1709112	1714335	5223	393	0	393	400
pp_replay_halving_ordinary	1714335	1719558	5223	393	0	393	400
pp_replay_halving_ordinary	1719558	1724781	5223	393	0	393	400
pp_replay_halving_ordinary	1724781	1730004	5223	393	0	393	400
pp_replay_halving_ordinary	1730004	1735227	5223	393	0	393	400
pp_replay_halving_ordinary	1735227	1740450	5223	393	0	393	400
pp_replay_halving_ordinary	1740450	1745673	5223	393	0	393	400
pp_replay_halving_ordinary	1745673	1750896	5223	393	0	393	400
pp_replay_halving_ordinary	1750896	1756119	5223	393	0	393	400
pp_replay_halving_ordinary	1756119	1761342	5223	393	0	393	400
pp_replay_halving_ordinary	1761342	1766565	5223	393	0	393	400
pp_replay_halving_ordinary	1766565	1771788	5223	393	0	393	400
pp_replay_halving_ordinary	1771788	1777011	5223	393	0	393	400
pp_replay_halving_ordinary	1777011	1782234	5223	393	0	393	400
pp_replay_halving_ordinary	1782234	1787457	5223	393	0	393	400
pp_replay_halving_ordinary	1787457	1792680	5223	393	0	393	400
pp_replay_halving_ordinary	1792680	1797903	5223	393	0	393	400
pp_replay_halving_ordinary	1797903	1803126	5223	393	0	393	400
pp_replay_halving_ordinary	1803126	1808349	5223	393	0	393	400
pp_replay_halving_ordinary	1808349	1813572	5223	393	0	393	400
pp_replay_halving_ordinary	1813572	1818795	5223	393	0	393	400
pp_replay_halving_ordinary	1818795	1824018	5223	393	0	393	400
pp_replay_halving_ordinary	1824018	1829241	5223	393	0	393	400
pp_replay_halving_ordinary	1829241	1834464	5223	393	0	393	400
pp_replay_halving_ordinary	1834464	1839687	5223	393	0	393	400
pp_replay_halving_ordinary	1839687	1844910	5223	393	0	393	400
pp_replay_halving_ordinary	1844910	1850133	5223	393	0	393	400
pp_replay_halving_ordinary	1850133	1855356	5223	393	0	393	400
pp_replay_halving_ordinary	1855356	1860579	5223	393	0	393	400
pp_replay_halving_ordinary	1860579	1865802	5223	393	0	393	400
pp_replay_halving_ordinary	1865802	1871025	5223	393	0	393	400
pp_replay_halving_ordinary	1871025	1876248	5223	393	0	393	400
pp_replay_halving_ordinary	1876248	1881471	5223	393	0	393	400
pp_replay_halving_ordinary	1881471	1886694	5223	393	0	393	400
pp_replay_halving_ordinary	1886694	1891917	5223	393	0	393	400
pp_replay_halving_ordinary	1891917	1897140	5223	393	0	393	400
pp_replay_halving_ordinary	1897140	1902363	5223	393	0	393	400
pp_replay_halving_ordinary	1902363	1907586	5223	393	0	393	400
pp_replay_halving_ordinary	1907586	1912809	5223	393	0	393	400
pp_replay_halving_ordinary	1912809	1918032	5223	393	0	393	400
pp_replay_halving_ordinary	1918032	1923255	5223	393	0	393	400
pp_replay_halving_ordinary	1923255	1928478	5223	393	0	393	400
pp_replay_halving_ordinary	1928478	1933701	5223	393	0	393	400
pp_replay_halving_ordinary	1933701	1938924	5223	393	0	393	400
pp_replay_halving_ordinary	1938924	1944147	5223	393	0	393	400
pp_replay_halving_ordinary	1944147	1949370	5223	393	0	393	400
pp_replay_halving_ordinary	1949370	1954593	5223	393	0	393	400
pp_replay_halving_ordinary	1954593	1959816	5223	393	0	393	400
pp_replay_halving_ordinary	1959816	1965039	5223	393	0	393	400
pp_replay_halving_ordinary	1965039	1970262	5223	393	0	393	400
pp_replay_halving_ordinary	1970262	1975485	5223	393	0	393	400
pp_replay_halving_ordinary	1975485	1980708	5223	393	0	393	400
pp_replay_halving_ordinary	1980708	1985931	5223	393	0	393	400
pp_replay_halving_ordinary	1985931	1991154	5223	393	0	393	400
pp_replay_halving_ordinary	1991154	1996377	5223	393	0	393	400
pp_replay_halving_ordinary	1996377	2001600	5223	393	0	393	400
pp_replay_halving_ordinary	2001600	2006823	5223	393	0	393	400
pp_replay_halving_ordinary	2006823	2012046	5223	393	0	393	400
pp_replay_halving_ordinary	2012046	2017269	5223	393	0	393	400
pp_replay_halving_ordinary	2017269	2022492	5223	393	0	393	400
pp_replay_halving_ordinary	2022492	2027715	5223	393	0	393	400
pp_replay_halving_ordinary	2027715	2032938	5223	393	0	393	400
pp_replay_halving_ordinary	2032938	2038161	5223	393	0	393	400
pp_replay_halving_ordinary	2038161	2043384	5223	393	0	393	400
pp_replay_halving_ordinary	2043384	2048607	5223	393	0	393	400
pp_replay_halving_ordinary	2048607	2053830	5223	393	0	393	400
pp_replay_halving_ordinary	2053830	2059053	5223	393	0	393	400
pp_replay_halving_ordinary	2059053	2064276	5223	393	0	393	400
pp_replay_halving_ordinary	2064276	2069499	5223	393	0	393	400
pp_replay_halving_ordinary	2069499	2074722	5223	393	0	393	400
pp_replay_halving_ordinary	2074722	2079945	5223	393	0	393	400
pp_replay_halving_ordinary	2079945	2085168	5223	393	0	393	400
pp_replay_halving_ordinary	2085168	2090391	5223	393	0	393	400
pp_replay_halving_ordinary	2090391	2095614	5223	393	0	393	400
pp_replay_halving_ordinary	2095614	2100837	5223	393	0	393	400
pp_replay_halving_ordinary	2100837	2106060	5223	393	0	393	400
pp_replay_halving_ordinary	2106060	2111283	5223	393	0	393	400
pp_replay_halving_ordinary	2111283	2116506	5223	393	0	393	400
pp_replay_halving_ordinary	2116506	2121729	5223	393	0	393	400
pp_replay_halving_ordinary	2121729	2126952	5223	393	0	393	400
pp_replay_halving_ordinary	2126952	2132175	5223	393	0	393	400
pp_replay_halving_ordinary	2132175	2137398	5223	393	0	393	400
pp_replay_halving_ordinary	2137398	2142621	5223	393	0	393	400
pp_replay_halving_ordinary	2142621	2147844	5223	393	0	393	400
pp_replay_halving_ordinary	2147844	2153067	5223	393	0	393	400
pp_replay_halving_ordinary	2153067	2158290	5223	393	0	393	400
pp_replay_halving_ordinary	2158290	2163513	5223	393	0	393	400
pp_replay_halving_ordinary	2163513	2168736	5223	393	0	393	400
pp_replay_halving_ordinary	2168736	2173959	5223	393	0	393	400
pp_replay_halving_ordinary	2173959	2179182	5223	393	0	393	400
pp_replay_halving_ordinary	2179182	2184405	5223	393	0	393	400
pp_replay_halving_ordinary	2184405	2189628	5223	393	0	393	400
pp_replay_halving_ordinary	2189628	2194851	5223	393	0	393	400
pp_replay_halving_ordinary	2194851	2200074	5223	393	0	393	400
pp_replay_halving_ordinary	2200074	2205297	5223	393	0	393	400
pp_replay_halving_ordinary	2205297	2210520	5223	393	0	393	400
pp_replay_halving_ordinary	2210520	2215743	5223	393	0	393	400
pp_replay_halving_ordinary	2215743	2220966	5223	393	0	393	400
pp_replay_halving_ordinary	2220966	2226189	5223	393	0	393	400
pp_replay_halving_ordinary	2226189	2231412	5223	393	0	393	400
pp_replay_halving_ordinary	2231412	2236635	5223	393	0	393	400
pp_replay_halving_ordinary	2236635	2241858	5223	393	0	393	400
pp_replay_halving_ordinary	2241858	2247081	5223	393	0	393	400
pp_replay_halving_ordinary	2247081	2252304	5223	393	0	393	400
pp_replay_halving_ordinary	2252304	2257527	5223	393	0	393	400
pp_replay_halving_ordinary	2257527	2262750	5223	393	0	393	400
pp_replay_halving_ordinary	2262750	2267973	5223	393	0	393	400
pp_replay_halving_ordinary	2267973	2273196	5223	393	0	393	400
pp_replay_halving_ordinary	2273196	2278419	5223	393	0	393	400
pp_replay_halving_ordinary	2278419	2283642	5223	393	0	393	400
pp_replay_halving_ordinary	2283642	2288865	5223	393	0	393	400
pp_replay_halving_ordinary	2288865	2294088	5223	393	0	393	400
pp_replay_halving_ordinary	2294088	2299311	5223	393	0	393	400
pp_replay_halving_ordinary	2299311	2304534	5223	393	0	393	400
pp_replay_halving_ordinary	2304534	2309757	5223	393	0	393	400
pp_replay_halving_ordinary	2309757	2314980	5223	393	0	393	400
pp_replay_halving_ordinary	2314980	2320203	5223	393	0	393	400
pp_replay_halving_ordinary	2320203	2325426	5223	393	0	393	400
pp_replay_halving_ordinary	2325426	2330649	5223	393	0	393	400
pp_replay_halving_ordinary	2330649	2335872	5223	393	0	393	400
pp_replay_halving_ordinary	2335872	2341095	5223	393	0	393	400
pp_replay_halving_ordinary	2341095	2346318	5223	393	0	393	400
pp_replay_halving_ordinary	2346318	2351541	5223	393	0	393	400
pp_replay_halving_ordinary	2351541	2356764	5223	393	0	393	400
pp_replay_halving_ordinary	2356764	2361987	5223	393	0	393	400
pp_replay_halving_ordinary	2361987	2367210	5223	393	0	393	400
pp_replay_halving_ordinary	2367210	2372433	5223	393	0	393	400
pp_replay_halving_ordinary	2372433	2377656	5223	393	0	393	400
pp_replay_halving_ordinary	2377656	2382879	5223	393	0	393	400
pp_replay_halving_ordinary	2382879	2388102	5223	393	0	393	400
pp_replay_halving_ordinary	2388102	2393325	5223	393	0	393	400
pp_replay_halving_ordinary	2393325	2398548	5223	393	0	393	400
pp_replay_halving_ordinary	2398548	2403771	5223	393	0	393	400
pp_replay_halving_ordinary	2403771	2408994	5223	393	0	393	400
pp_replay_halving_ordinary	2408994	2414217	5223	393	0	393	400
pp_replay_halving_ordinary	2414217	2419440	5223	393	0	393	400
pp_replay_halving_ordinary	2419440	2424663	5223	393	0	393	400
pp_replay_halving_ordinary	2424663	2429886	5223	393	0	393	400
pp_replay_halving_ordinary	2429886	2435109	5223	393	0	393	400
pp_replay_halving_ordinary	2435109	2440332	5223	393	0	393	400
pp_replay_halving_ordinary	2440332	2445555	5223	393	0	393	400
pp_replay_halving_ordinary	2445555	2450778	5223	393	0	393	400
pp_replay_halving_ordinary	2450778	2456001	5223	393	0	393	400
pp_replay_halving_ordinary	2456001	2461224	5223	393	0	393	400
pp_replay_halving_ordinary	2461224	2466447	5223	393	0	393	400
pp_replay_halving_ordinary	2466447	2471670	5223	393	0	393	400
pp_replay_halving_ordinary	2471670	2476893	5223	393	0	393	400
pp_replay_halving_ordinary	2476893	2482116	5223	393	0	393	400
pp_replay_halving_ordinary	2482116	2487339	5223	393	0	393	400
pp_replay_halving_ordinary	2487339	2492562	5223	393	0	393	400
pp_replay_halving_ordinary	2492562	2497785	5223	393	0	393	400
pp_replay_halving_ordinary	2497785	2503008	5223	393	0	393	400
pp_replay_halving_ordinary	2503008	2508231	5223	393	0	393	400
pp_replay_halving_ordinary	2508231	2513454	5223	393	0	393	400
pp_replay_halving_ordinary	2513454	2518677	5223	393	0	393	400
pp_replay_halving_ordinary	2518677	2523900	5223	393	0	393	400
pp_replay_halving_ordinary	2523900	2529123	5223	393	0	393	400
pp_replay_halving_ordinary	2529123	2534346	5223	393	0	393	400
pp_replay_halving_ordinary	2534346	2539569	5223	393	0	393	400
pp_replay_halving_ordinary	2539569	2544792	5223	393	0	393	400
pp_replay_halving_ordinary	2544792	2550015	5223	393	0	393	400
pp_replay_halving_ordinary	2550015	2555238	5223	393	0	393	400
pp_replay_halving_ordinary	2555238	2560461	5223	393	0	393	400
pp_replay_halving_ordinary	2560461	2565684	5223	393	0	393	400
pp_replay_halving_ordinary	2565684	2570907	5223	393	0	393	400
pp_replay_halving_ordinary	2570907	2576130	5223	393	0	393	400
pp_replay_halving_ordinary	2576130	2581353	5223	393	0	393	400
pp_replay_halving_ordinary	2581353	2586576	5223	393	0	393	400
pp_replay_halving_ordinary	2586576	2591799	5223	393	0	393	400
pp_replay_halving_ordinary	2591799	2597022	5223	393	0	393	400
pp_replay_halving_ordinary	2597022	2602245	5223	393	0	393	400
pp_replay_halving_ordinary	2602245	2607468	5223	393	0	393	400
pp_replay_halving_ordinary	2607468	2612691	5223	393	0	393	400
pp_replay_halving_ordinary	2612691	2617914	5223	393	0	393	400
pp_replay_halving_ordinary	2617914	2623137	5223	393	0	393	400
pp_replay_halving_ordinary	2623137	2628360	5223	393	0	393	400
pp_replay_halving_ordinary	2628360	2633583	5223	393	0	393	400
pp_replay_halving_ordinary	2633583	2638806	5223	393	0	393	400
pp_replay_halving_ordinary	2638806	2644029	5223	393	0	393	400
pp_replay_halving_ordinary	2644029	2649252	5223	393	0	393	400
pp_replay_halving_ordinary	2649252	2654475	5223	393	0	393	400
pp_replay_halving_ordinary	2654475	2659698	5223	393	0	393	400
pp_replay_halving_ordinary	2659698	2664921	5223	393	0	393	400
pp_replay_halving_ordinary	2664921	2670144	5223	393	0	393	400
pp_replay_halving_ordinary	2670144	2675367	5223	393	0	393	400
pp_replay_halving_ordinary	2675367	2680590	5223	393	0	393	400
pp_replay_halving_ordinary	2680590	2685813	5223	393	0	393	400
pp_replay_halving_ordinary	2685813	2691036	5223	393	0	393	400
pp_replay_halving_ordinary	2691036	2696259	5223	393	0	393	400
pp_replay_halving_ordinary	2696259	2701482	5223	393	0	393	400
pp_replay_halving_ordinary	2701482	2706705	5223	393	0	393	400
pp_replay_halving_ordinary	2706705	2711928	5223	393	0	393	400
pp_replay_halving_ordinary	2711928	2717151	5223	393	0	393	400
pp_replay_halving_ordinary	2717151	2722374	5223	393	0	393	400
pp_replay_halving_ordinary	2722374	2727597	5223	393	0	393	400
pp_replay_halving_ordinary	2727597	2732820	5223	393	0	393	400
pp_replay_halving_ordinary	2732820	2738043	5223	393	0	393	400
pp_replay_halving_ordinary	2738043	2743266	5223	393	0	393	400
pp_replay_halving_ordinary	2743266	2748489	5223	393	0	393	400
pp_replay_halving_ordinary	2748489	2753712	5223	393	0	393	400
pp_replay_halving_ordinary	2753712	2758935	5223	393	0	393	400
pp_replay_halving_ordinary	2758935	2764158	5223	393	0	393	400
pp_replay_halving_ordinary	2764158	2769381	5223	393	0	393	400
pp_replay_halving_ordinary	2769381	2774604	5223	393	0	393	400
pp_replay_halving_ordinary	2774604	2779827	5223	393	0	393	400
pp_replay_halving_ordinary	2779827	2785050	5223	393	0	393	400
pp_replay_halving_ordinary	2785050	2790273	5223	393	0	393	400
pp_replay_halving_ordinary	2790273	2795496	5223	393	0	393	400
pp_replay_halving_ordinary	2795496	2800719	5223	393	0	393	400
pp_replay_halving_ordinary	2800719	2805942	5223	393	0	393	400
pp_replay_halving_ordinary	2805942	2811165	5223	393	0	393	400
pp_replay_halving_ordinary	2811165	2816388	5223	393	0	393	400
pp_replay_halving_ordinary	2816388	2821611	5223	393	0	393	400
pp_replay_halving_ordinary	2821611	2826834	5223	393	0	393	400
pp_replay_halving_ordinary	2826834	2832057	5223	393	0	393	400
pp_replay_halving_ordinary	2832057	2837280	5223	393	0	393	400
pp_replay_halving_ordinary	2837280	2842503	5223	393	0	393	400
pp_replay_halving_ordinary	2842503	2847726	5223	393	0	393	400
pp_replay_halving_ordinary	2847726	2852949	5223	393	0	393	400
pp_replay_halving_ordinary	2852949	2858172	5223	393	0	393	400
pp_replay_halving_ordinary	2858172	2863395	5223	393	0	393	400
pp_replay_halving_ordinary	2863395	2868618	5223	393	0	393	400
pp_replay_halving_ordinary	2868618	2873841	5223	393	0	393	400
pp_replay_halving_ordinary	2873841	2879064	5223	393	0	393	400
pp_replay_halving_ordinary	2879064	2884287	5223	393	0	393	400
pp_replay_halving_ordinary	2884287	2889510	5223	393	0	393	400
pp_replay_halving_ordinary	2889510	2894733	5223	393	0	393	400
pp_replay_halving_ordinary	2894733	2899956	5223	393	0	393	400
pp_replay_halving_ordinary	2899956	2905179	5223	393	0	393	400
pp_replay_halving_ordinary	2905179	2910402	5223	393	0	393	400
pp_replay_halving_ordinary	2910402	2915625	5223	393	0	393	400
pp_replay_halving_ordinary	2915625	2920848	5223	393	0	393	400
pp_replay_halving_ordinary	2920848	2926071	5223	393	0	393	400
pp_replay_halving_ordinary	2926071	2931294	5223	393	0	393	400
pp_replay_halving_ordinary	2931294	2936517	5223	393	0	393	400
pp_replay_halving_ordinary	2936517	2941740	5223	393	0	393	400
pp_replay_halving_ordinary	2941740	2946963	5223	393	0	393	400
pp_replay_halving_ordinary	2946963	2952186	5223	393	0	393	400
pp_replay_halving_ordinary	2952186	2957409	5223	393	0	393	400
pp_replay_halving_ordinary	2957409	2962632	5223	393	0	393	400
pp_replay_halving_ordinary	2962632	2967855	5223	393	0	393	400
pp_replay_halving_ordinary	2967855	2973078	5223	393	0	393	400
pp_replay_halving_ordinary	2973078	2978301	5223	393	0	393	400
pp_replay_halving_ordinary	2978301	2983524	5223	393	0	393	400
pp_replay_halving_ordinary	2983524	2988747	5223	393	0	393	400
pp_replay_halving_ordinary	2988747	2993970	5223	393	0	393	400
pp_replay_halving_ordinary	2993970	2999193	5223	393	0	393	400
pp_replay_halving_ordinary	2999193	3004416	5223	393	0	393	400
pp_replay_halving_ordinary	3004416	3009639	5223	393	0	393	400
pp_replay_halving_ordinary	3009639	3014862	5223	393	0	393	400
pp_replay_halving_ordinary	3014862	3020085	5223	393	0	393	400
pp_replay_halving_ordinary	3020085	3025308	5223	393	0	393	400
pp_replay_halving_ordinary	3025308	3030531	5223	393	0	393	400
pp_replay_halving_ordinary	3030531	3035754	5223	393	0	393	400
pp_replay_halving_ordinary	3035754	3040977	5223	393	0	393	400
pp_replay_halving_ordinary	3040977	3046200	5223	393	0	393	400
pp_replay_halving_ordinary	3046200	3051423	5223	393	0	393	400
pp_replay_halving_ordinary	3051423	3056646	5223	393	0	393	400
pp_replay_halving_ordinary	3056646	3061869	5223	393	0	393	400
pp_replay_halving_ordinary	3061869	3067092	5223	393	0	393	400
pp_replay_halving_ordinary	3067092	3072315	5223	393	0	393	400
pp_replay_halving_ordinary	3072315	3077538	5223	393	0	393	400
pp_replay_halving_ordinary	3077538	3082761	5223	393	0	393	400
pp_replay_halving_ordinary	3082761	3087984	5223	393	0	393	400
pp_replay_halving_ordinary	3087984	3093207	5223	393	0	393	400
pp_replay_halving_ordinary	3093207	3098430	5223	393	0	393	400
pp_replay_halving_ordinary	3098430	3103653	5223	393	0	393	400
pp_replay_halving_ordinary	3103653	3108876	5223	393	0	393	400
pp_replay_halving_ordinary	3108876	3114099	5223	393	0	393	400
pp_replay_halving_ordinary	3114099	3119322	5223	393	0	393	400
pp_replay_halving_ordinary	3119322	3124545	5223	393	0	393	400
pp_replay_halving_ordinary	3124545	3129768	5223	393	0	393	400
pp_replay_halving_ordinary	3129768	3134991	5223	393	0	393	400
pp_replay_halving_ordinary	3134991	3140214	5223	393	0	393	400
pp_replay_halving_ordinary	3140214	3145437	5223	393	0	393	400
pp_replay_halving_ordinary	3145437	3150660	5223	393	0	393	400
pp_replay_halving_ordinary	3150660	3155883	5223	393	0	393	400
pp_replay_halving_ordinary	3155883	3161106	5223	393	0	393	400
pp_replay_halving_ordinary	3161106	3166329	5223	393	0	393	400
pp_replay_halving_ordinary	3166329	3171552	5223	393	0	393	400
pp_replay_halving_ordinary	3171552	3176775	5223	393	0	393	400
pp_replay_halving_ordinary	3176775	3181998	5223	393	0	393	400
pp_replay_halving_ordinary	3181998	3187221	5223	393	0	393	400
pp_replay_halving_ordinary	3187221	3192444	5223	393	0	393	400
pp_replay_halving_ordinary	3192444	3197667	5223	393	0	393	400
pp_replay_halving_ordinary	3197667	3202890	5223	393	0	393	400
pp_replay_halving_ordinary	3202890	3208113	5223	393	0	393	400
pp_replay_halving_ordinary	3208113	3213336	5223	393	0	393	400
pp_replay_halving_ordinary	3213336	3218559	5223	393	0	393	400
pp_replay_halving_ordinary	3218559	3223782	5223	393	0	393	400
pp_replay_halving_ordinary	3223782	3229005	5223	393	0	393	400
pp_replay_halving_ordinary	3229005	3234228	5223	393	0	393	400
pp_replay_halving_ordinary	3234228	3239451	5223	393	0	393	400
pp_replay_halving_ordinary	3239451	3244674	5223	393	0	393	400
pp_replay_halving_ordinary	3244674	3249897	5223	393	0	393	400
pp_replay_halving_ordinary	3249897	3255120	5223	393	0	393	400
pp_replay_halving_ordinary	3255120	3260343	5223	393	0	393	400
pp_replay_halving_ordinary	3260343	3265566	5223	393	0	393	400
pp_replay_halving_ordinary	3265566	3270789	5223	393	0	393	400
pp_replay_halving_ordinary	3270789	3276012	5223	393	0	393	400
pp_replay_halving_ordinary	3276012	3281235	5223	393	0	393	400
pp_replay_halving_ordinary	3281235	3286458	5223	393	0	393	400
pp_replay_halving_ordinary	3286458	3291681	5223	393	0	393	400
pp_replay_halving_ordinary	3291681	3296904	5223	393	0	393	400
pp_replay_halving_ordinary	3296904	3302127	5223	393	0	393	400
pp_replay_halving_ordinary	3302127	3307350	5223	393	0	393	400
pp_replay_halving_ordinary	3307350	3312573	5223	393	0	393	400
pp_replay_halving_ordinary	3312573	3317796	5223	393	0	393	400
pp_replay_halving_ordinary	3317796	3323019	5223	393	0	393	400
pp_replay_halving_ordinary	3323019	3328242	5223	393	0	393	400
pp_replay_halving_ordinary	3328242	3333465	5223	393	0	393	400
pp_replay_halving_ordinary	3333465	3338688	5223	393	0	393	400
pp_replay_halving_ordinary	3338688	3343911	5223	393	0	393	400
pp_replay_halving_ordinary	3343911	3349134	5223	393	0	393	400
pp_replay_halving_ordinary	3349134	3354357	5223	393	0	393	400
pp_replay_halving_ordinary	3354357	3359580	5223	393	0	393	400
pp_replay_halving_ordinary	3359580	3364803	5223	393	0	393	400
pp_replay_halving_ordinary	3364803	3370026	5223	393	0	393	400
pp_replay_halving_ordinary	3370026	3375249	5223	393	0	393	400
pp_replay_halving_ordinary	3375249	3380472	5223	393	0	393	400
pp_replay_halving_ordinary	3380472	3385695	5223	393	0	393	400
pp_replay_halving_ordinary	3385695	3390918	5223	393	0	393	400
pp_replay_halving_ordinary	3390918	3396141	5223	393	0	393	400
pp_replay_halving_ordinary	3396141	3401364	5223	393	0	393	400
pp_replay_halving_ordinary	3401364	3406587	5223	393	0	393	400
pp_replay_halving_ordinary	3406587	3411810	5223	393	0	393	400
pp_replay_halving_ordinary	3411810	3417033	5223	393	0	393	400
pp_replay_halving_ordinary	3417033	3422256	5223	393	0	393	400
pp_replay_halving_ordinary	3422256	3427479	5223	393	0	393	400
pp_replay_halving_ordinary	3427479	3432702	5223	393	0	393	400
pp_replay_halving_ordinary	3432702	3437925	5223	393	0	393	400
pp_replay_halving_ordinary	3437925	3443148	5223	393	0	393	400
pp_replay_halving_ordinary	3443148	3448371	5223	393	0	393	400
pp_replay_halving_ordinary	3448371	3453594	5223	393	0	393	400
pp_replay_halving_ordinary	3453594	3458817	5223	393	0	393	400
pp_replay_halving_ordinary	3458817	3464040	5223	393	0	393	400
pp_replay_halving_ordinary	3464040	3469263	5223	393	0	393	400
pp_replay_halving_ordinary	3469263	3474486	5223	393	0	393	400
pp_replay_halving_ordinary	3474486	3479709	5223	393	0	393	400
pp_replay_halving_ordinary	3479709	3484932	5223	393	0	393	400
pp_replay_halving_ordinary	3484932	3490155	5223	393	0	393	400
pp_replay_halving_ordinary	3490155	3495378	5223	393	0	393	400
pp_replay_halving_ordinary	3495378	3500601	5223	393	0	393	400
